"alendronate 10 mg tablet",,$15.95
"alendronate 35 mg tablet",,$16.87
"alendronate 70 mg tablet",,$16.75
"aliskiren 150 mg tablet",,$38.99
"allopurinol 100 mg tablet","J3490",$16.14
"allopurinol 300 mg tablet","J3490",$17.28
"alpha-1-proteinase inhibitor (human) 1,000 mg intr","J0256",$64.85
"ALPRAZolam 0.25 mg tablet",,$22.38
"ALPRAZolam 0.5 mg tablet","J3490",$22.08
"alprostadil 500 mcg/mL injection solution","J0270",$489.30
"alteplase 100 mg intravenous solution","J2997",$35216.44
"alteplase 2 mg intra-catheter solution","J2997",$627.24
"alum, ammonium (bulk) powder",,$67.00
"aluminum-mag hydroxide-simethicone 400 mg-400 mg-4","J3490",$2.85
"alvimopan 12 mg capsule","J3490",$644.48
"amantadine HCl 100 mg capsule","J3490",$22.76
"amantadine HCl 50 mg/5 mL oral solution","J3490",$71.54
"amikacin 1,000 mg/4 mL injection solution","J0278",$80.36
"amikacin 1,000 mg/4 mL injection solution,amikacin","J0278",$80.36
"aMILoride 5 mg tablet","J3490",$17.89
"amino acid 10 % intravenous solution","J3490",$151.80
"amino acid 5 % in 15 % dextrose intravenous soluti","J3490",$196.00
"amino acid 5 % in 20 % dextrose intravenous soluti","J3490",$199.50
"amino acid 5 % in 25 % dextrose intravenous soluti","J3490",$203.00
"amino acid infusion 2.75 % intravenous solution","J3490",$168.00
"amino acids-protein hydrolysate 15 gram-100 kcal/3",,$2.53
"aminocaproic acid 250 mg/mL intravenous solution","J3490",$20.25
"aminocaproic acid 500 mg tablet",,$186.84
"aminophylline 250 mg/10 mL intravenous solution","J0280",$60.48
"aminophylline 500 mg/20 mL intravenous solution","J0280",$43.00
"amiodarone 200 mg tablet","J3490",$15.74
"amiodarone 50 mg/mL intravenous solution","J0282",$71.47
"amitriptyline 10 mg tablet","J3490",$15.57
"amitriptyline 25 mg tablet","J3490",$15.46
"amitriptyline 50 mg tablet","J3490",$15.46
"amitriptyline 75 mg tablet","J3490",$15.46
"amLODIPine 10 mg tablet","J3490",$15.11
"amLODIPine 2.5 mg tablet","J3490",$15.82
"amLODIPine 5 mg tablet","J3490",$15.34
"amLODIPine 5 mg-benazepril 10 mg capsule",,$17.09
"amLODIPine 5 mg-benazepril 20 mg capsule","J3490",$18.16
"ammonia aromatic 15 % (w/v) solution for inhalatio",,$16.72
"ammonium lactate 12 % lotion","J3490",$45.28
"amoxicillin 250 mg capsule","J3490",$15.46
"amoxicillin 250 mg/5 mL oral suspension","J3490",$16.57
"amoxicillin 250 mg-potassium clavulanate 62.5 mg/5","J3490",$1905.92
"amoxicillin 400 mg/5 mL oral suspension","J3490",$46.60
"amoxicillin 400 mg-potassium clavulanate 57 mg/5 m","J3490",$49.37
"amoxicillin 500 mg capsule","J3490",$15.36
"amoxicillin 500 mg-potassium clavulanate 125 mg ta","J3490",$16.76
"amoxicillin 600 mg-potassium clavulanate 42.9 mg/5",,$85.53
"amoxicillin 875 mg-potassium clavulanate 125 mg ta","J3490",$21.48
"amphotericin B 50 mg solution for injection","J0285",$167.00
"amphotericin B liposome 50 mg intravenous suspensi","J0289",$977.42
"ampicillin 1 gram Solution for injection","J0290",$37.58
"ampicillin 1 gram solution for injection,ampicilli","J0290",$37.58
"ampicillin 2 gram Solution for Injection","J0290",$68.61
"ampicillin 2 gram solution for injection,ampicilli","J0290",$68.61
"ampicillin 250 mg Solution for Injection","J0290",$28.39
"ampicillin 500 mg capsule","J3490",$16.88
"ampicillin 500 mg Solution for Injection","J0290",$29.10
"ampicillin-sulbactam 1.5 gram Solution for Injecti","J0295",$45.39
"ampicillin-sulbactam 1.5 gram solution for injecti","J0295",$45.39
"ampicillin-sulbactam 15 gram solution for injectio","J0295",$143.60
"ampicillin-sulbactam 3 gram intravenous solution","J0295",$40.40
"ampicillin-sulbactam 3 gram Solution for Injection","J0295",$40.40
"anastrozole 1 mg tablet","J8999",$26.81
"anidulafungin 100 mg intravenous solution","J0348",$735.00
"apixaban 2.5 mg tablet","J3490",$42.94
"apixaban 5 mg tablet","J3490",$28.97
"aprepitant 7.2 mg/mL intravenous emulsion","C9463",$1252.74
"arformoterol 15 mcg/2 mL solution for nebulization","J3490",$79.72
"argatroban 100 mg/mL intravenous solution","J0883",$1913.00
"ARIPiprazole 10 mg tablet","J3490",$35.55
"ARIPiprazole 15 mg tablet","J3490",$20.05
"ARIPiprazole 2 mg tablet","J3490",$52.38
"ARIPiprazole 5 mg tablet","J3490",$28.15
"arsenic trioxide 2 mg/mL intravenous solution","J9017",$3393.50
"artificial tears (hypromellose) 0.5 % eye drops","J3490",$93.54
"ascorbic acid (vitamin C) 500 mg tablet","J3490",$1.02
"ascorbic acid (vitamin C) 500 mg/mL injection solu","J3490",$15.51
"asenapine 5 mg sublingual tablet","J3490",$55.03
"aspirin 25 mg-dipyridamole 200 mg capsule,ext.rele",,$37.16
"aspirin 300 mg rectal suppository","J3490",$2.75
"aspirin 325 mg tablet","J3490",$1.04
"aspirin 325 mg tablet,delayed release","J3490",$1.01
"aspirin 81 mg chewable tablet","J3490",$1.08
"aspirin 81 mg tablet,delayed release",,$1.06
"atazanavir 150 mg capsule",,$80.03
"atenolol 100 mg tablet",,$15.11
"atenolol 25 mg tablet","J3490",$15.35
"atenolol 50 mg tablet","J3490",$15.13
"atezolizumab 1,200 mg/20 mL (60 mg/mL) intravenous","J9022",$31356.89
"atomoxetine 10 mg capsule",,$67.72
"atorvastatin 20 mg tablet","J3490",$16.48
"atorvastatin 40 mg tablet","J3490",$15.74
"atovaquone 750 mg/5 mL oral suspension","J3490",$148.80
"atropine 0.1 mg/mL injection syringe","J0461",$52.00
"atropine 1 % eye drops","J3490",$169.96
"atropine 1 % eye ointment","J3490",$68.53
"atropine 1 mg/mL injection solution","J0461",$37.00
"azaCITIDine 100 mg solution for injection","J9025",$2323.34
"azaTHIOprine 50 mg tablet","J7500",$16.35
"azelastine 137 mcg (0.1 %) nasal spray aerosol",,$268.45
"azithromycin 200 mg/5 mL oral suspension","J3490",$465.18
"azithromycin 250 mg tablet","J3490",$28.60
"azithromycin 500 mg intravenous solution","J0456",$99.48
"azithromycin 600 mg tablet",,$26.18
"aztreonam 1 gram solution for injection","J3490",$146.80
"aztreonam 2 gram solution for injection","J3490",$282.80
"bacitracin 50,000 unit intramuscular solution","J3490",$59.36
"bacitracin 500 unit/gram eye ointment","J3490",$312.10
"bacitracin 500 unit/gram topical ointment",,$21.08
"bacitracin 500 unit/gram topical packet","J3490",$15.53
"bacitracin zinc 500 unit/gram topical packet","J3490",$15.80
"bacitracin-polymyxin B 500 unit-10,000 unit/gram t","J3490",$6.90
"baclofen 10 mg tablet","J3490",$16.14
"baclofen 2,000 mcg/mL intrathecal solution","J0475",$17.36
"baclofen 20 mg tablet","J3490",$15.94
"balanced salt solution combination no.2 intraocula","J3490",$150.00
"beclomethasone diprop 40 mcg/actuation HFA breath ","J3490",$16.00
"beclomethasone diprop 80 mcg/actuation HFA breath ","J3490",$16.01
"beclomethasone dipropionate 40 mcg/actuation aeros","J3490",$523.83
"beclomethasone dipropionate 80 mcg/actuation aeros","J3490",$695.98
"belimumab 400 mg intravenous solution","J0490",$6359.59
"belladonna alkaloids-opium 16.2 mg-30 mg rectal su","J3490",$55.02
"bendamustine 100 mg intravenous powder for solutio","J9033",$10676.30
"bendamustine 25 mg intravenous powder for solution","J9033",$2875.33
"bendamustine 25 mg/mL intravenous solution","J9034",$8933.30
"benralizumab 30 mg/mL subcutaneous syringe","C9466",$19023.44
"benzocaine 10 % mucosal gel",,$24.90
"benzocaine 20 % mucosal aerosol spray",,$120.99
"benzocaine 20 % mucosal spray","J3490",$120.99
"benzocaine 20 % topical aerosol",,$27.63
"benzocaine 20 % topical ointment","J3490",$6.84
"benzocaine-menthol 15 mg-3.6 mg lozenges","J3490",$1.23
"benzocaine-menthol 20 %-0.5 % topical aerosol",,$29.61
"benzoin-aloe vera-storax-tolu balsam 10 %-2 %-8 %-",,$38.70
"benzonatate 100 mg capsule","J3490",$16.86
"benztropine 0.5 mg tablet","J3490",$17.25
"benztropine 1 mg tablet","J3490",$15.98
"benztropine 2 mg tablet",,$15.67
"benztropine 2 mg/2 mL injection solution","J0515",$605.59
"betamethasone acetate and sodium phos 6 mg/mL susp","J0702",$212.76
"betamethasone dipropionate 0.05 % topical cream",,$142.77
"bethanechol chloride 10 mg tablet",,$16.36
"bevacizumab 25 mg/mL intravenous solution","J9035",$309.87
"bicalutamide 50 mg tablet","J8999",$26.15
"bictegravir 50 mg-emtricitabine 200 mg-tenofovir a","J3490",$407.75
"bisacodyl 10 mg rectal suppository","J3490",$1.35
"bisacodyl 5 mg tablet,delayed release","J3490",$1.04
"bismuth subsalicylate 262 mg/15 mL oral suspension","J3490",$1.27
"bisoprolol 5 mg-hydrochlorothiazide 6.25 mg tablet","J3490",$17.12
"bivalirudin 250 mg intravenous solution","J0583",$3845.80
"bleomycin 15 unit solution for injection","J9040",$475.20
"bleomycin 30 unit solution for injection","J9040",$597.81
"bortezomib 3.5 mg solution for injection","J9041",$5885.50
"brentuximab vedotin 50 mg intravenous solution","J9042",$25118.00
"brimonidine 0.2 % eye drops","J3490",$60.10
"bromocriptine 2.5 mg tablet",,$34.61
"budesonide 0.25 mg/2 mL suspension for nebulizatio","J3490",$49.86
"budesonide 0.5 mg/2 mL suspension for nebulization","J3490",$52.22
"budesonide 90 mcg/actuation breath activated powde",,$530.17
"budesonide DR - ER 3 mg capsule,delayed,extended r","J3490",$69.76
"budesonide-formoterol HFA 160 mcg-4.5 mcg/actuatio","J3490",$683.03
"budesonide-formoterol HFA 80 mcg-4.5 mcg/actuation","J3490",$595.85
"bumetanide 0.25 mg/mL injection solution","J3490",$25.00
"bumetanide 1 mg tablet","J3490",$15.49
"bumetanide 2 mg tablet",,$16.62
"bupivacaine (PF) 0.25 % (2.5 mg/mL) injection solu","J3490",$21.72
"bupivacaine (PF) 0.5 % (5 mg/mL) injection solutio","J3490",$40.20
"bupivacaine (PF) 0.75 % (7.5 mg/mL) injection solu","J3490",$23.00
"bupivacaine liposome(PF) 1.3 %(13.3 mg/mL) suspens","C9290",$1275.00
"bupivacaine-epinephrine (PF) 0.25 %-1:200,000 inje","J3490",$51.12
"bupivacaine-epinephrine (PF) 0.5 %-1:200,000 injec","J3490",$48.12
"bupivacaine-epinephrine 0.25 %-1:200,000 injection","J3490",$64.40
"buprenorphine HCl 2 mg sublingual tablet","J3490",$24.94
"buPROPion HCl 100 mg tablet","J3490",$16.33
"buPROPion HCl 75 mg tablet","J3490",$18.27
"buPROPion HCl SR 100 mg tablet,12 hr sustained-rel","J3490",$18.08
"buPROPion HCl SR 150 mg tablet,12 hr sustained-rel",,$17.27
"buPROPion HCl SR 150 mg tablet,12 hr sustained-rel","J3490",$17.27
"buPROPion HCl XL 150 mg 24 hr tablet, extended rel","J3490",$27.66
"buPROPion HCl XL 300 mg 24 hr tablet, extended rel","J3490",$20.06
"busPIRone 10 mg tablet","J3490",$15.28
"busPIRone 15 mg tablet","J3490",$15.61
"busPIRone 5 mg tablet","J3490",$15.40
"butalbital-acetaminophen-caffeine 50 mg-325 mg-40 ","J3490",$22.22
"butorphanol tartrate 1 mg/mL injection solution","J0595",$27.99
"cabazitaxel 10 mg/mL (first dilution) intravenous ","J9043",$36947.20
"cadexomer iodine 0.9 % topical gel","J3490",$1168.90
"caffeine citrate 60 mg/3 mL (20 mg/mL) intravenous","J0706",$137.00
"caffeine citrate 60 mg/3 mL (20 mg/mL) oral soluti","J3490",$90.16
"caffeine-sodium benzoate 250 mg/mL(125 mg/mL caffe","J3490",$50.00
"calamine 8 %-zinc oxide 8 % lotion",,$3.39
"calcipotriene 0.005 % topical cream",,$2107.60
"calcitonin (salmon) 200 unit/actuation nasal spray","J3490",$240.61
"calcitonin (salmon) 200 unit/mL injection solution","J0630",$10827.28
"calcitriol 0.25 mcg capsule","J3490",$18.84
"calcitriol 0.5 mcg capsule","J3490",$18.06
"calcium acetate 667 mg capsule","J3490",$1.95
"calcium carbonate 200 mg calcium (500 mg) chewable","J3490",$2.10
"calcium carbonate 500 mg calcium (1,250 mg) tablet","J3490",$1.08
"calcium carbonate 500 mg/5 mL calcium (1,250 mg/5 ","J3490",$4.50
"calcium carbonate 600 mg (1,500 mg)-vitamin D3 400",,$15.07
"calcium chloride 100 mg/mL (10 %) intravenous syri","J3490",$51.00
"calcium gluconate 100 mg/mL (10 %) intravenous sol","J0610",$96.86
"calfactant 35 mg/mL in 0.9% sodium chloride intrat","J3490",$2699.45
"camphor-menthol 0.5 %-0.5 % lotion",,$6.66
"capsaicin 0.025 % topical cream","J3490",$11.44
"capsaicin 0.1 % topical cream","J3490",$56.58
"captopril 25 mg tablet",,$16.55
"carbachol 0.01 % intraocular solution","J3490",$51.36
"carBAMazepine 100 mg/5 mL oral suspension","J3490",$18.05
"carBAMazepine 200 mg tablet","J3490",$18.58
"carBAMazepine ER 100 mg tablet,extended release,12",,$20.12
"carBAMazepine ER 200 mg capsule,extended release m",,$18.55
"carBAMazepine ER 200 mg tablet,extended release,12","J3490",$28.45
"carbamide peroxide 6.5 % ear drops","J3490",$20.19
"carbidopa 10 mg-levodopa 100 mg tablet","J3490",$15.52
"carbidopa 25 mg-levodopa 100 mg tablet","J3490",$15.58
"carbidopa 25 mg-levodopa 250 mg tablet","J3490",$16.37
"carbidopa ER 25 mg-levodopa 100 mg tablet,extended","J3490",$16.25
"carbidopa ER 50 mg-levodopa 200 mg tablet,extended","J3490",$17.91
"CARBOplatin 10 mg/mL intravenous solution","J9045",$537.55
"carboprost tromethamine 250 mcg/mL intramuscular s","J3490",$1432.73
"carboxymethylcellulose 0.5 %-glycerin 0.9 % eye dr","J3490",$43.86
"carfilzomib 30 mg intravenous solution","J9047",$4219.57
"carfilzomib 60 mg intravenous solution","J9047",$8164.14
"carisoprodol 350 mg tablet",,$22.56
"carvedilol 12.5 mg tablet","J3490",$15.05
"carvedilol 25 mg tablet","J3490",$15.02
"carvedilol 3.125 mg tablet","J3490",$15.39
"carvedilol 6.25 mg tablet","J3490",$15.24
"caspofungin 50 mg intravenous solution","J0637",$1812.34
"ceFAZolin 1 gram solution for injection","J0690",$65.04
"ceFAZolin 10 gram solution for injection","J0690",$49.00
"ceFAZolin 2 gram/100 mL in 0.9 % sodium chloride i","J0690",$70.36
"ceFAZolin 3 gram/100 mL in 0.9 % sodium chloride i","J0690",$90.75
"cefdinir 250 mg/5 mL oral suspension","J3490",$253.31
"cefdinir 300 mg capsule","J3490",$30.34
"cefepime 1 gram solution for injection","J0692",$43.48
"cefepime 1 gram solution for injection,cefepime 1 ","J0692",$37.80
"cefepime 2 gram solution for injection","J0692",$115.28
"cefepime 2 gram solution for injection,cefepime 2 ","J0692",$71.52
"cefotaxime 1 gram solution for injection","J0698",$35.12
"cefotaxime 10 gram solution for injection","J0698",$162.90
"cefotaxime 100 mg/mL pediatric injection,cefotaxim","J0698",$162.90
"cefotaxime 500 mg solution for injection","J0698",$21.00
"cefOXitin 1 gram intravenous solution","J0694",$89.05
"cefOXitin 2 gram intravenous solution","J0694",$110.18
"cefOXitin 2 gram IV Solution","J0694",$110.18
"ceftaroline fosamil 400 mg intravenous solution","J0712",$549.88
"ceftaroline fosamil 600 mg intravenous solution","J0712",$387.59
"cefTAZidime 1 gram solution for injection","J0713",$62.44
"cefTAZidime 1 gram solution for injection,cefTAZid","J0713",$62.44
"cefTAZidime 2 gram Solution for Injection","J0713",$100.00
"cefTAZidime 2 gram solution for injection,cefTAZid","J0713",$55.00
"ceftolozane-tazobactam 1.5 gram intravenous soluti","J0695",$436.76
"cefTRIAXone 1 gram solution for injection","J0696",$43.00
"CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,cefTRIAX","J0696",$43.00
"cefTRIAXone 2 gram solution for injection","J0696",$50.69
"cefTRIAXone 2 gram Solution for Injection,cefTRIAX","J0696",$26.40
"cefTRIAXone 250 mg Solution for Injection","J0696",$18.00
"cefTRIAXone 500 mg Solution for Injection","J0696",$18.80
"cefuroxime axetil 250 mg tablet",,$18.43
"cefuroxime axetil 500 mg tablet",,$18.56
"cefuroxime sodium 1.5 gram intravenous solution","J0697",$79.65
"cefuroxime sodium 1.5 gram solution for injection,","J0697",$33.00
"celecoxib 100 mg capsule","J3490",$24.39
"celecoxib 200 mg capsule","J3490",$63.23
"cephalexin 250 mg capsule","J3490",$16.78
"cephalexin 250 mg/5 mL oral suspension","J3490",$87.07
"cephalexin 500 mg capsule","J3490",$15.89
"cetirizine 1 mg/mL oral solution","J3490",$1.17
"cetirizine 5 mg tablet","J3490",$1.10
"cetuximab 100 mg/50 mL intravenous solution","J9055",$2397.75
"cetuximab 100 mg/50 mL IV,cetuximab 200 mg/100 mL ","J9055",$4520.50
"cetuximab 200 mg/100 mL intravenous solution","J9055",$4520.50
"cherry flavor (bulk) syrup",,$1.65
"chlorambucil 2 mg tablet","J8999",$219.62
"chloramphenicol sodium succinate 1 gram intravenou","J0720",$207.00
"chlordiazePOXIDE 10 mg capsule",,$22.74
"chlordiazePOXIDE 25 mg capsule","J3490",$22.32
"chlordiazePOXIDE 5 mg capsule",,$23.93
"chlorhexidine gluconate 0.12 % mouthwash","J3490",$15.52
"chlorhexidine gluconate 4 % topical liquid","J3490",$33.35
"chloroprocaine (PF) 30 mg/mL (3 %) injection solut","J2400",$104.52
"chlorothiazide 250 mg/5 mL oral suspension","J3490",$229.11
"chlorproMAZINE 25 mg tablet","J3490",$40.50
"chlorproMAZINE 25 mg/mL injection solution","J3230",$129.86
"chlorproMAZINE 50 mg tablet","J3490",$51.89
"chlorthalidone 25 mg tablet","J3490",$16.93
"chlorzoxazone 500 mg tablet",,$15.56
"cholecalciferol (vitamin D3) 1,000 unit tablet","J3490",$1.02
"cholecalciferol (vitamin D3) 2,000 unit tablet",,$1.37
"cholecalciferol (vitamin D3) 400 unit tablet","J3490",$1.02
"cholecalciferol (vitamin D3) 400 unit/mL oral drop",,$1.16
"cholestyramine-aspartame 4 gram oral powder for su",,$23.20
"chondroitin-sod hyaluron 4 %-3 % (40 mg-30 mg/mL) ",,$618.56
"ciclopirox 0.77 % topical cream","J3490",$115.63
"cilostazol 100 mg tablet",,$15.71
"cinacalcet 30 mg tablet","J3490",$122.56
"ciprofloxacin 0.2 %-hydrocortisone 1 % ear drops,s","J3490",$909.97
"ciprofloxacin 0.3 % eye drops","J3490",$91.69
"ciprofloxacin 0.3 %-dexamethasone 0.1 % ear drops,",,$671.83
"ciprofloxacin 200 mg/100 mL in 5 % dextrose intrav","J0744",$71.40
"ciprofloxacin 250 mg tablet","J3490",$16.21
"ciprofloxacin 400 mg/200 mL in 5 % dextrose intrav","J0744",$77.00
"ciprofloxacin 500 mg tablet","J3490",$16.40
"ciprofloxacin 500 mg/5 mL oral suspension","J3490",$464.36
"cisatracurium 2 mg/mL intravenous solution","J3490",$125.00
"cisatracurium concentrate 10 mg/mL (ICU USE ONLY) ","J3490",$1203.00
"CISplatin 1 mg/mL intravenous solution","J9060",$416.05
"citalopram 10 mg tablet",,$15.42
"citalopram 20 mg tablet","J3490",$15.22
"clarithromycin 250 mg/5 mL oral suspension","J3490",$512.25
"clarithromycin 500 mg tablet","J3490",$24.96
"clevidipine 50 mg/100 mL intravenous emulsion","J3490",$572.20
"clindamycin 150 mg/mL injection solution","J3490",$31.80
"clindamycin 300 mg/50 mL in 5 % dextrose intraveno","J3490",$90.48
"clindamycin 600 mg/50 mL in 5 % dextrose intraveno","J3490",$104.48
"clindamycin 75 mg/5 mL oral solution","J3490",$161.23
"clindamycin 900 mg/50 mL in 5 % dextrose intraveno","J3490",$113.75
"clindamycin 900 mg/50 mL in dextrose 5% IV Piggy B","J3490",$116.65
"clindamycin HCl 150 mg capsule","J3490",$16.76
"clindamycin HCl 300 mg capsule",,$15.91
"clindamycin phosphate 1 % topical solution","J3490",$211.84
"clobetasol 0.05 % topical cream",,$389.59
"clobetasol 0.05 % topical ointment","J3490",$275.07
"clomiPRAMINE 25 mg capsule",,$41.98
"clonazePAM 0.5 mg tablet","J3490",$22.33
"clonazePAM 1 mg disintegrating tablet","J3490",$23.58
"clonazePAM 1 mg tablet","J3490",$22.32
"cloNIDine 0.1 mg/24 hr weekly transdermal patch","J3490",$121.10
"cloNIDine 0.2 mg/24 hr weekly transdermal patch",,$193.65
"cloNIDine 0.3 mg/24 hr weekly transdermal patch","J3490",$262.83
"cloNIDine HCl 0.1 mg tablet","J3490",$15.41
"cloNIDine HCl 0.2 mg tablet","J3490",$15.52
"cloNIDine HCl 0.3 mg tablet","J3490",$15.26
"clopidogrel 300 mg tablet","J3490",$91.08
"clopidogrel 75 mg tablet","J3490",$16.10
"clorazepate dipotassium 3.75 mg tablet",,$24.99
"clotrimazole 1 % topical cream","J3490",$25.45
"clotrimazole 10 mg troche",,$20.14
"clotrimazole-betamethasone 1 %-0.05 % lotion","J3490",$368.80
"clotrimazole-betamethasone 1 %-0.05 % topical crea",,$66.58
"cloZAPine 100 mg tablet","J3490",$15.83
"cloZAPine 25 mg tablet","J3490",$16.31
"coagulation factor VIIa recomb 1 mg (1,000 mcg) in","J7189",$83.88
"coagulation factor VIIa recomb 2 mg (2,000 mcg) in","J7189",$83.88
"coagulation factor VIIa recomb 5 mg (5,000 mcg) in","J7189",$83.88
"coal tar 0.5 % shampoo","J3490",$22.78
"cocaine 4 % topical solution","J3490",$557.48
"codeine 10 mg-guaifenesin 100 mg/5 mL oral liquid","J3490",$23.70
"colchicine 0.6 mg tablet","J3490",$37.46
"colesevelam 3.75 gram oral powder packet",,$98.28
"colesevelam 625 mg tablet",,$28.88
"colistin (colistimethate sodium) 150 mg solution f","J0770",$71.00
"collagenase clostridium histolyticum 250 unit/gram","J3490",$693.25
"compounding vehicle sugar-free no.9 oral liquid",,$71.76
"compounding vehicle suspension sugar-free no.20 or",,$79.33
"conjugated estrogens 0.3 mg tablet",,$36.42
"conjugated estrogens 0.625 mg tablet",,$25.28
"conjugated estrogens 0.625 mg/gram vaginal cream","J3490",$1083.31
"conjugated estrogens 25 mg solution for injection","J1410",$1202.20
"cosyntropin 0.25 mg solution for injection","J0834",$367.68
"crotalidae polyval immune fab solution for injecti","J0840",$12869.00
"cupric chloride 0.4 mg/mL intravenous solution","J3490",$135.30
"cyanocobalamin (vit B-12) 1,000 mcg/mL injection s","J3420",$17.80
"cyanocobalamin (vit B-12) 100 mcg tablet",,$15.74
"cyanocobalamin (vit B-12) 500 mcg tablet",,$15.02
"cyclobenzaprine 10 mg tablet","J3490",$15.12
"cyclopentolate 1 % eye drops","J3490",$51.46
"cyclopentolate-phenylephrine 0.2 %-1 % eye drops","J3490",$162.61
"cyclophosphamide 1 gram intravenous solution","J9070",$2582.38
"cyclophosphamide 500 mg intravenous solution","J9070",$1428.71
"cycloSPORINE 0.05 % eye drops in a dropperette","J3490",$48.96
"cycloSPORINE 25 mg capsule","J7515",$29.24
"cycloSPORINE modified 25 mg capsule","J7515",$23.28
"cyproheptadine 4 mg tablet","J3490",$16.32
"cytarabine (PF) 100 mg/5 mL (20 mg/mL) injection s","J9100",$296.88
"cytarabine (PF) 2 gram/20 mL (100 mg/mL) injection","J9100",$348.15
"dabigatran etexilate 75 mg capsule",,$41.70
"dacarbazine 200 mg intravenous solution","J9130",$332.44
"dantrolene 20 mg intravenous solution","J3490",$322.00
"dantrolene 25 mg capsule",,$21.51
"dantrolene 250 mg intravenous suspension","J3490",$9709.94
"dapsone 25 mg tablet",,$24.13
"DAPTOmycin 500 mg intravenous solution","J0878",$1711.31
"daratumumab 20 mg/mL intravenous solution","J9145",$7412.76
"darunavir ethanolate 600 mg tablet","J3490",$120.38
"darunavir ethanolate 800 mg tablet","J3490",$173.06
"decitabine 50 mg intravenous solution","J0894",$4300.00
"degarelix 120 mg subcutaneous solution","J9155",$5609.63
"degarelix 80 mg subcutaneous solution","J9155",$1984.58
"denosumab 120 mg/1.7 mL (70 mg/mL) subcutaneous so","J0897",$8883.88
"desmopressin 0.1 mg tablet","J3490",$18.83
"desmopressin 10 mcg/spray (0.1 mL) nasal spray","J3490",$607.03
"desmopressin 10 mcg/spray (0.1 mL) nasal spray (no","J3490",$607.00
"desmopressin 4 mcg/mL injection solution","J2597",$2395.80
"desonide 0.05 % topical cream","J3490",$208.69
"desoximetasone 0.25 % topical ointment","J3490",$55.11
"desvenlafaxine succinate ER 50 mg tablet,extended ",,$61.50
"dexamethasone 0.1 % eye drops","J3490",$177.70
"dexamethasone 1 mg tablet","J3490",$15.62
"dexamethasone 1 mg/mL drops (concentrate)","J8540",$89.70
"dexamethasone 10 mg/mL injection solution","J1100",$20.20
"dexamethasone 2 mg tablet","J3490",$15.62
"dexamethasone 4 mg tablet","J8540",$15.50
"dexamethasone 4 mg/mL injection solution","J1100",$22.80
"dexmedetomidine 100 mcg/mL intravenous solution","J3490",$218.40
"dexmedetomidine 200 mcg/50 mL (4 mcg/mL) in 0.9 % ","J3490",$233.94
"dexmedetomidine 400 mcg/100 mL (4 mcg/mL) in 0.9 %","J3490",$373.80
