"amiodarone 200 mg tablet","J3490",$18.34
"amiodarone 360 mg/200 mL (1.8 mg/mL) in dextrose, ","J0282",$224.70
"amiodarone 50 mg/mL intravenous solution","J0282",$76.94
"amitriptyline 10 mg tablet","J3490",$16.57
"amitriptyline 25 mg tablet","J3490",$16.69
"amitriptyline 50 mg tablet","J3490",$16.59
"amLODIPine 10 mg tablet","J3490",$16.32
"amLODIPine 2.5 mg tablet","J3490",$16.84
"amLODIPine 5 mg tablet","J3490",$16.34
"ammonia aromatic 15 % (w/v) solution for inhalatio",,$17.75
"ammonium lactate 12 % lotion","J3490",$76.75
"amoxicillin 200 mg-potassium clavulanate 28.5 mg/5",,$41.95
"amoxicillin 250 mg capsule","J3490",$16.48
"amoxicillin 250 mg/5 mL oral suspension","J3490",$16.45
"amoxicillin 250 mg-potassium clavulanate 62.5 mg/5","J3490",$287.80
"amoxicillin 400 mg-potassium clavulanate 57 mg/5 m","J3490",$48.40
"amoxicillin 500 mg capsule","J3490",$16.36
"amoxicillin 500 mg-potassium clavulanate 125 mg ta","J3490",$21.64
"amoxicillin 600 mg-potassium clavulanate 42.9 mg/5",,$21.76
"amoxicillin 875 mg tablet",,$17.90
"amoxicillin 875 mg-potassium clavulanate 125 mg ta","J3490",$22.48
"amphotericin B 50 mg solution for injection","J0285",$168.00
"amphotericin B liposome 50 mg intravenous suspensi","J0289",$1051.56
"ampicillin 1 gram Solution for injection","J0290",$43.63
"ampicillin 1 gram solution for injection,ampicilli","J0290",$43.63
"ampicillin 2 gram Solution for Injection","J0290",$69.61
"ampicillin 2 gram solution for injection,ampicilli","J0290",$69.61
"ampicillin 250 mg Solution for Injection","J0290",$29.39
"ampicillin 500 mg Solution for Injection","J0290",$30.08
"ampicillin-sulbactam 1.5 gram Solution for Injecti","J0295",$46.39
"ampicillin-sulbactam 1.5 gram solution for injecti","J0295",$46.39
"ampicillin-sulbactam 15 gram solution for injectio","J0295",$30.00
"ampicillin-sulbactam 3 gram intravenous solution","J0295",$79.80
"ampicillin-sulbactam 3 gram Solution for Injection","J0295",$79.80
"anagrelide 0.5 mg capsule","J3490",$49.08
"anastrozole 1 mg tablet","J8999",$26.81
"antihemophilic factor VIII, full length 1,000 (+/-","J7192",$83.08
"antihemophilic factor-vWF 1,000 unit-2,400 unit in","J7187",$82.24
"antihemophilic factor-vWF 250 unit-600 unit intrav","J7187",$82.24
"antihemophilic factor-vWF 500 unit-1,200 unit intr","J7187",$82.24
"antithrombin III (human) 500 (+/-) unit intravenou","J7197",$92.52
"antivenin Latrodectus mactans 6,000 unit solution ","J3490",$126.84
"apixaban 2.5 mg tablet","J3490",$43.94
"apixaban 5 mg tablet","J3490",$29.97
"apraclonidine 1 % eye drops in a dropperette",,$43.73
"aprepitant 125 mg capsule","J8501",$453.54
"aprepitant 40 mg capsule","J8501",$488.16
"aprepitant 7.2 mg/mL intravenous emulsion","C9463",$1349.21
"aprepitant 80 mg capsule","J8501",$453.54
"arformoterol 15 mcg/2 mL solution for nebulization","J3490",$80.72
"argatroban 100 mg/mL intravenous solution","J0883",$5317.00
"argatroban 50 mg/50 mL (1 mg/mL) in sodium chlorid","J0883",$971.00
"arginine HCl (L-arginine) 10 % intravenous solutio","J3490",$211.80
"ARIPiprazole 10 mg tablet","J3490",$22.57
"ARIPiprazole 2 mg tablet","J3490",$134.93
"ARIPiprazole 5 mg tablet","J3490",$63.57
"arsenic trioxide 2 mg/mL intravenous solution","J9017",$3839.00
"artificial saliva (yerba santa and lytes) spray",,$30.40
"ascorbic acid (vitamin C) 500 mg tablet","J3490",$1.02
"ascorbic acid (vitamin C) 500 mg/mL injection solu","J3490",$16.51
"aspirin 25 mg-dipyridamole 200 mg capsule,ext.rele",,$58.00
"aspirin 300 mg rectal suppository","J3490",$2.75
"aspirin 325 mg tablet","J3490",$1.04
"aspirin 325 mg tablet,delayed release","J3490",$1.07
"aspirin 600 mg rectal suppository",,$1.91
"aspirin 81 mg chewable tablet","J3490",$1.08
"aspirin 81 mg tablet,delayed release",,$1.07
"atazanavir 150 mg capsule",,$81.03
"atazanavir 200 mg capsule",,$64.78
"atezolizumab 1,200 mg/20 mL (60 mg/mL) intravenous","J9022",$35797.16
"atorvastatin 10 mg tablet","J3490",$18.18
"atorvastatin 20 mg tablet","J3490",$17.48
"atorvastatin 80 mg tablet","J3490",$16.34
"atovaquone 750 mg/5 mL oral suspension","J3490",$148.62
"atovaquone-proguanil 250 mg-100 mg tablet","J3490",$29.73
"atracurium 10 mg/mL intravenous solution","J3490",$80.00
"atropine 0.1 mg/mL injection syringe","J0461",$53.00
"atropine 0.4 mg/mL injection solution","J0461",$156.40
"atropine 0.8 mg/2 mL (0.4 mg/mL) in 0.9 % sodium c","J0461",$78.79
"atropine 1 % eye drops","J3490",$169.96
"atropine 1 % eye ointment","J3490",$68.53
"avelumab 20 mg/mL intravenous solution","J9023",$6472.84
"azaCITIDine 100 mg solution for injection","J9025",$2615.96
"azaTHIOprine 50 mg tablet","J7500",$17.35
"azelastine 137 mcg (0.1 %) nasal spray aerosol",,$268.45
"azithromycin 200 mg/5 mL oral suspension","J3490",$94.50
"azithromycin 250 mg tablet","J3490",$24.67
"azithromycin 500 mg intravenous solution","J0456",$102.44
"azithromycin 600 mg tablet",,$24.31
"aztreonam 1 gram Solution for Injection","J3490",$147.80
"aztreonam 2 gm solution",,$283.80
"aztreonam 2 gram solution for injection","J3490",$283.80
"bacitracin 50,000 unit intramuscular solution","J3490",$60.36
"bacitracin 500 unit/gram eye ointment","J3490",$312.10
"bacitracin 500 unit/gram topical ointment",,$23.39
"bacitracin 500 unit/gram topical packet","J3490",$16.53
"bacitracin zinc 500 unit/gram topical packet","J3490",$16.80
"bacitracin-polymyxin B 500 unit-10,000 unit/gram t","J3490",$9.99
"bacitracin-polymyxin B 500 unit-10,000 unit/gram t","J3490",$1.30
"baclofen 10 mg tablet","J3490",$17.14
"baclofen 2,000 mcg/mL intrathecal solution","J0475",$18.36
"baclofen 50 mcg/mL intrathecal solution","J0476",$162.00
"baclofen 500 mcg/mL intrathecal solution","J0475",$18.36
"balanced salt solution combination no.1 intraocula","J3490",$294.00
"balanced salt solution combination no.2 intraocula","J3490",$141.00
"balsalazide 750 mg capsule",,$32.60
"BCG live 50 mg intravesical suspension","J9031",$903.28
"B-complex with vitamin C tablet","J3490",$1.03
"becaplermin 0.01 % topical gel",,$3212.49
"belladonna alkaloids-opium 16.2 mg-30 mg rectal su","J3490",$55.02
"belladonna alkaloids-opium 16.2 mg-60 mg rectal su","J3490",$42.07
"bendamustine 100 mg intravenous powder for solutio","J9033",$12162.20
"bendamustine 25 mg intravenous powder for solution","J9033",$3246.80
"bendamustine 25 mg/mL intravenous solution","J9034",$10170.20
"benralizumab 30 mg/mL subcutaneous syringe","C9466",$19024.44
"benzocaine-menthol 20 %-0.5 % topical aerosol",,$30.51
"benzonatate 100 mg capsule","J3490",$17.86
"benztropine 0.5 mg tablet","J3490",$18.25
"benztropine 1 mg tablet","J3490",$16.98
"benztropine 2 mg/2 mL injection solution","J0515",$606.59
"betamethasone acetate and sodium phos 6 mg/mL susp","J0702",$213.76
"betamethasone valerate 0.1 % lotion",,$196.00
"bethanechol chloride 10 mg tablet",,$17.36
"bethanechol chloride 25 mg tablet",,$16.74
"bevacizumab 25 mg/mL intravenous solution","J9035",$314.85
"bicalutamide 50 mg tablet","J8999",$28.00
"bisacodyl 10 mg rectal suppository","J3490",$3.31
"bisacodyl 5 mg tablet,delayed release","J3490",$1.04
"bismuth subsalicylate 262 mg/15 mL oral suspension","J3490",$1.54
"bivalirudin 250 mg intravenous solution","J0583",$3846.80
"bleomycin 15 unit solution for injection","J9040",$503.80
"bleomycin 30 unit solution for injection","J9040",$643.92
"blinatumomab 35 mcg intravenous kit","J9039",$15104.72
"bortezomib 3.5 mg solution for injection","J9041",$6687.00
"brentuximab vedotin 50 mg intravenous solution","J9042",$28667.00
"brimonidine 0.2 % eye drops","J3490",$61.00
"bromocriptine 2.5 mg tablet",,$33.65
"budesonide 0.25 mg/2 mL suspension for nebulizatio","J3490",$50.86
"budesonide 0.5 mg/2 mL suspension for nebulization","J3490",$57.03
"budesonide 1 mg/2 mL suspension for nebulization",,$98.06
"budesonide 180 mcg/actuation breath activated powd","J3490",$704.50
"budesonide 90 mcg/actuation breath activated powde",,$530.17
"budesonide DR - ER 3 mg capsule,delayed,extended r","J3490",$88.97
"budesonide-formoterol HFA 160 mcg-4.5 mcg/actuatio","J3490",$683.03
"budesonide-formoterol HFA 80 mcg-4.5 mcg/actuation","J3490",$595.85
"bumetanide 0.25 mg/mL injection solution","J3490",$28.60
"bumetanide 0.25 mg/mL oral solution","J3490",$25.45
"bumetanide 1 mg tablet","J3490",$19.26
"bupivacaine (PF) 0.25 % (2.5 mg/mL) injection solu","J3490",$40.00
"bupivacaine (PF) 0.5 % (5 mg/mL) injection solutio","J3490",$41.20
"bupivacaine (PF) 0.5 % 4 mL/hour 270 mL infiltrat,","J3490",$697.48
"bupivacaine (PF) 0.5 % 4 mL/hour 400 mL infiltrat,","J3490",$831.60
"bupivacaine (PF) 0.5 % 5 mL/hour 270 mL infiltrat,","J3490",$659.30
"bupivacaine (PF) 0.75 % (7.5 mg/mL) in 8.25 % dext","J3490",$35.60
"bupivacaine (PF) 0.75 % (7.5 mg/mL) injection solu","J3490",$42.16
"bupivacaine 0.25 % (2.5 mg/mL) injection solution","J3490",$56.20
"bupivacaine 0.5 % (5 mg/mL) injection solution","J3490",$60.80
"bupivacaine liposome(PF) 1.3 %(13.3 mg/mL) suspens","C9290",$1276.00
"bupivacaine(PF) 0.25%-0.9% NaCl 4 mL/hr 400mL infi","J3490",$831.60
"bupivacaine-epinephrine (PF) 0.25 %-1:200,000 inje","J3490",$52.12
"bupivacaine-epinephrine (PF) 0.5 %-1:200,000 injec","J3490",$49.12
"bupivacaine-epinephrine (PF) 0.75 %-1:200,000 inje","J3490",$53.20
"bupivacaine-epinephrine 0.25 %-1:200,000 injection","J3490",$65.40
"bupivacaine-epinephrine 0.5 %-1:200,000 injection ","J3490",$18.32
"buprenorphine 10 mcg/hour weekly transdermal patch","J3490",$324.01
"buprenorphine 2 mg-naloxone 0.5 mg sublingual film","J0572",$35.65
"buprenorphine 2 mg-naloxone 0.5 mg sublingual tabl","J0572",$35.98
"buprenorphine 5 mcg/hour weekly transdermal patch","J3490",$223.34
"buprenorphine 7.5 mcg/hour weekly transdermal patc",,$303.87
"buprenorphine 8 mg-naloxone 2 mg sublingual film","J0574",$46.45
"buprenorphine 8 mg-naloxone 2 mg sublingual tablet","J0574",$47.01
"buPROPion HBr ER 522 mg tablet,extended release 24",,$238.84
"buPROPion HCl 100 mg tablet","J3490",$19.27
"buPROPion HCl 75 mg tablet","J3490",$19.27
"buPROPion HCl SR 100 mg tablet,12 hr sustained-rel","J3490",$19.08
"buPROPion HCl SR 150 mg tablet,12 hr sustained-rel","J3490",$18.27
"buPROPion HCl XL 150 mg 24 hr tablet, extended rel","J3490",$187.34
"busPIRone 10 mg tablet","J3490",$16.28
"busPIRone 5 mg tablet","J3490",$16.40
"butalbital-acetaminophen-caffeine 50 mg-325 mg-40 ","J3490",$22.50
"butorphanol tartrate 1 mg/mL injection solution","J0595",$27.99
"C1 esterase inhibitor 500 unit (10 mL) intravenous","J0597",$11276.00
"C1 esterase inhibitor 500 unit (10 mL) intravenous","J0597",$11276.00
"cabazitaxel 10 mg/mL (first dilution) intravenous ","J9043",$42186.08
"caffeine 200 mg tablet",,$1.11
"caffeine citrate 60 mg/3 mL (20 mg/mL) intravenous","J0706",$203.00
"caffeine citrate 60 mg/3 mL (20 mg/mL) oral soluti","J3490",$88.00
"calamine 8 %-zinc oxide 8 % lotion",,$3.39
"calcipotriene 0.005 % topical cream",,$2107.60
"calcitonin (salmon) 200 unit/actuation nasal spray","J3490",$240.61
"calcitonin (salmon) 200 unit/mL injection solution","J0630",$10828.28
"calcitriol 0.25 mcg capsule","J3490",$19.84
"calcitriol 1 mcg/mL intravenous solution","J0636",$46.00
"calcitriol 1 mcg/mL oral solution","J3490",$23.16
"calcium acetate 667 mg capsule","J3490",$2.85
"calcium acetate-aluminum 952 mg-1,347 mg topical p",,$18.48
"calcium carbonate 200 mg calcium (500 mg) chewable","J3490",$1.08
"calcium carbonate 260 mg calcium (648 mg) tablet",,$1.01
"calcium carbonate 500 mg (1,250 mg)-vitamin D3 200",,$16.32
"calcium carbonate 500 mg calcium (1,250 mg) tablet","J3490",$1.13
"calcium carbonate 500 mg/5 mL calcium (1,250 mg/5 ","J3490",$14.50
"calcium chloride 100 mg/mL (10 %) intravenous solu","J3490",$137.20
"calcium chloride 100 mg/mL (10 %) intravenous syri","J3490",$52.00
"calcium citrate 200 mg (950 mg) tablet",,$16.11
"calcium citrate-vitamin D3 315 mg-250 unit tablet",,$16.12
"calcium gluconate 100 mg/mL (10 %) intravenous sol","J0610",$133.00
"calcium polycarbophil 625 mg tablet",,$1.08
"camph-eucalypt-men-turp-pet topical ointment",,$6.33
"camphor-menthol 0.5 %-0.5 % lotion",,$6.66
"canagliflozin 300 mg tablet","J3490",$36.65
"canakinumab (PF) 150 mg/mL subcutaneous powder for",,$64236.04
"cangrelor 50 mg intravenous solution","C9460",$3012.00
"capecitabine 150 mg tablet","J8520",$79.23
"capecitabine 500 mg tablet","J8521",$205.74
"capsaicin 0.025 % topical cream","J3490",$11.44
"capsaicin 0.075 % topical cream",,$29.14
"capsaicin-skin cleanser 8 % topical kit","J7336",$2122.00
"captopril 12.5 mg tablet","J3490",$18.86
"captopril 25 mg tablet",,$17.55
"carbachol 0.01 % intraocular solution","J3490",$51.36
"carBAMazepine 100 mg chewable tablet","J3490",$18.19
"carBAMazepine 100 mg/5 mL oral suspension","J3490",$21.13
"carBAMazepine 200 mg tablet","J3490",$21.50
"carBAMazepine ER 200 mg capsule,extended release m",,$19.04
"carBAMazepine ER 200 mg tablet,extended release,12","J3490",$22.65
"carBAMazepine ER 300 mg capsule,extended release m",,$23.09
"carbamide peroxide 6.5 % ear drops","J3490",$32.38
"carbidopa 10 mg-levodopa 100 mg tablet","J3490",$16.80
"carbidopa 12.5 mg-levodopa 50 mg-entacapone 200 mg",,$46.59
"carbidopa 25 mg tablet",,$29.71
"carbidopa 25 mg-levodopa 100 mg tablet","J3490",$16.73
"carbidopa 25 mg-levodopa 100 mg-entacapone 200 mg ",,$46.59
"carbidopa 25 mg-levodopa 250 mg tablet","J3490",$18.02
"carbidopa 31.25 mg-levodopa 125 mg-entacapone 200 ",,$46.59
"carbidopa 37.5 mg-levodopa 150 mg-entacapone 200 m",,$46.59
"carbidopa ER 25 mg-levodopa 100 mg tablet,extended","J3490",$17.25
"carbidopa ER 50 mg-levodopa 200 mg tablet,extended","J3490",$19.57
"CARBOplatin 10 mg/mL intravenous solution","J9045",$707.00
"carboprost tromethamine 250 mcg/mL intramuscular s","J3490",$1433.73
"carboxymethylcellulose sodium 0.5 % eye drops in a","J3490",$1.05
"cardioplegic solution 16 mEq/L (potassium) for per","J3490",$275.00
"carfilzomib 60 mg intravenous solution","J9047",$9291.16
"carisoprodol 350 mg tablet",,$22.95
"carvedilol 12.5 mg tablet","J3490",$16.13
"carvedilol 25 mg tablet","J3490",$16.07
"carvedilol 3.125 mg tablet","J3490",$16.52
"carvedilol 6.25 mg tablet","J3490",$16.26
"ceFAZolin 1 gram solution for injection","J0690",$65.20
"ceFAZolin 1 gram/50 mL in dextrose (iso-osmotic) i","J0690",$78.75
"ceFAZolin 10 gram solution for injection","J0690",$64.00
"ceFAZolin 2 gram/100 mL in dextrose(iso-osmotic) i","J0690",$95.55
"ceFAZolin 2 gram/50 mL in dextrose (iso-osmotic) i","J0690",$95.13
"ceFAZolin 2 gram/50 mL in dextrose (iso-osmotic) i","J0690",$95.13
"ceFAZolin 3 gram/100 mL in 0.9 % sodium chloride i","J0690",$95.40
"ceFAZolin 500 mg solution for injection","J0690",$22.40
"cefdinir 125 mg/5 mL oral suspension",,$197.80
"cefdinir 300 mg capsule","J3490",$31.34
"cefepime 1 gram solution for injection","J0692",$44.48
"cefepime 1 gram solution for injection,cefepime 1 ","J0692",$44.48
"cefepime 2 gram solution for injection","J0692",$102.60
"cefepime 2 gram solution for injection,cefepime 2 ","J0692",$72.52
"cefotaxime 1 gram solution for injection","J0698",$36.12
"cefotaxime 100 mg/mL pediatric injection,cefotaxim","J0698",$81.00
"CEFOTAXIME 2 GRAM SOLUTION FOR INJECTION","J0698",$36.00
"cefOXitin 1 gram intravenous solution","J0694",$91.16
"CEFOXITIN 1 GRAM IV SOLUTION",,$44.16
"cefOXitin 1 gram/50 mL in dextrose, iso-osmotic in","J0694",$101.24
"cefOXitin 2 gram intravenous solution","J0694",$114.00
"cefOXitin 2 gram IV Solution","J0694",$114.00
"ceftaroline fosamil 600 mg intravenous solution","J0712",$413.90
"cefTAZidime 1 gram solution for injection","J0713",$36.80
"cefTAZidime 1 gram solution for injection,cefTAZid","J0713",$36.80
"cefTAZidime 2 gram Solution for Injection","J0713",$107.00
"cefTRIAXone 1 gram solution for injection","J0696",$44.00
"CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,cefTRIAX","J0696",$44.00
"cefTRIAXone 1 gram/50 mL in dextrose (iso-osmot) i","J0696",$103.60
"cefTRIAXone 2 gram solution for injection","J0696",$51.69
"cefTRIAXone 2 gram Solution for Injection,cefTRIAX","J0696",$47.20
"cefTRIAXone 250 mg Solution for Injection","J0696",$46.00
"cefTRIAXone 500 mg Solution for Injection","J0696",$30.60
"cefuroxime axetil 250 mg tablet",,$22.88
"cefuroxime axetil 500 mg tablet",,$19.56
"cefuroxime sodium 1.5 gram intravenous solution","J0697",$84.70
"cefuroxime sodium 1.5 gram solution for injection,","J0697",$37.70
"cefuroxime sodium 750 mg solution for injection","J0697",$28.24
"celecoxib 100 mg capsule","J3490",$45.40
"celecoxib 200 mg capsule","J3490",$24.10
"cephalexin 250 mg capsule","J3490",$17.78
"cephalexin 250 mg/5 mL oral suspension","J3490",$85.00
"cephalexin 500 mg capsule","J3490",$16.89
"cetirizine 1 mg/mL oral solution","J3490",$1.13
"cetirizine 5 mg/5 mL oral solution",,$2.64
"cetuximab 100 mg/50 mL intravenous solution","J9055",$2701.00
"cetuximab 100 mg/50 mL IV,cetuximab 200 mg/100 mL ","J9055",$5127.00
"cevimeline 30 mg capsule",,$44.20
"cherry flavor (bulk) syrup",,$1.65
"chlorambucil 2 mg tablet","J8999",$219.62
"chlordiazePOXIDE 25 mg capsule","J3490",$22.32
"chlordiazePOXIDE 5 mg capsule",,$23.93
"chlorhexidine gluconate 0.12 % mouthwash","J3490",$18.54
"chloroprocaine (PF) 30 mg/mL (3 %) injection solut","J2400",$105.52
"chloroprocaine 20 mg/mL (2 %) injection solution","J2400",$89.92
"chlorothiazide 250 mg/5 mL oral suspension","J3490",$222.90
"chlorothiazide sodium 28 mg/mL intravenous solutio","J1205",$1253.80
"chlorothiazide sodium 500 mg intravenous solution","J1205",$1253.80
"chlorproMAZINE 10 mg tablet","J3490",$33.68
"chlorproMAZINE 25 mg tablet","J3490",$41.50
"chlorproMAZINE 25 mg/mL injection solution","J3230",$116.23
"chlorproMAZINE 50 mg tablet","J3490",$52.89
"chlorthalidone 25 mg tablet","J3490",$19.83
"chlorzoxazone 500 mg tablet",,$16.56
"cholecalciferol (vitamin D3) 1,000 unit tablet","J3490",$1.79
"cholecalciferol (vitamin D3) 400 unit tablet","J3490",$1.35
"cholecalciferol (vitamin D3) 400 unit/mL oral drop",,$1.16
"cholestyramine-aspartame 4 gram oral powder for su",,$24.20
"chondroitin-sod hyaluron 3 %-4 %(0.35 mL)1 %(0.4 m",,$809.08
"chondroitin-sod hyaluron 4 %-3 % (40 mg-30 mg/mL) ",,$619.56
"chromium chloride 4 mcg/mL intravenous solution","J3490",$101.40
"cidofovir 75 mg/mL intravenous solution","J0740",$4017.88
"cilostazol 100 mg tablet",,$18.13
"cinacalcet 30 mg tablet","J3490",$123.56
"cinacalcet 60 mg tablet","J3490",$123.56
"ciprofloxacin 0.3 % eye drops","J3490",$378.76
"ciprofloxacin 0.3 %-dexamethasone 0.1 % ear drops,",,$671.83
"ciprofloxacin 250 mg tablet","J3490",$17.21
"ciprofloxacin 400 mg/200 mL in 5 % dextrose intrav","J0744",$73.50
"ciprofloxacin 500 mg tablet","J3490",$17.40
"cisatracurium 2 mg/mL intravenous solution","J3490",$126.00
"cisatracurium concentrate 10 mg/mL (ICU USE ONLY) ","J3490",$1204.00
"CISplatin 1 mg/mL intravenous solution","J9060",$436.20
"citalopram 20 mg tablet","J3490",$16.23
"cladribine 10 mg/10 mL intravenous solution","J9065",$2015.00
"clarithromycin 250 mg/5 mL oral suspension","J3490",$250.00
"clarithromycin 500 mg tablet","J3490",$27.33
"clevidipine 25 mg/50 mL intravenous emulsion","J3490",$341.60
"clindamycin 1 % topical gel",,$264.76
"clindamycin 150 mg/mL injection solution","J3490",$107.92
"clindamycin 2 % vaginal cream","J3490",$328.84
"clindamycin 600 mg/50 mL in 5 % dextrose intraveno","J3490",$124.08
"clindamycin 75 mg/5 mL oral solution","J3490",$424.90
"clindamycin 900 mg/50 mL in 5 % dextrose intraveno","J3490",$137.55
"clindamycin 900 mg/50 mL in dextrose 5% IV Piggy B","J3490",$148.20
"clindamycin HCl 150 mg capsule","J3490",$18.26
"cloBAZam 10 mg tablet","J3490",$76.92
"clobetasol 0.05 % topical cream",,$202.80
"clobetasol 0.05 % topical gel",,$415.20
"clobetasol 0.05 % topical ointment","J3490",$275.07
"clomiPRAMINE 25 mg capsule",,$51.97
"clonazePAM 0.5 mg tablet","J3490",$22.33
"clonazePAM 1 mg tablet","J3490",$30.73
"cloNIDine (PF) 1,000 mcg/10 mL (100 mcg/mL) epidur","J0735",$41.20
"cloNIDine (PF) 5,000 mcg/10 mL epidural solution","J0735",$37.00
"cloNIDine 0.1 mg/24 hr weekly transdermal patch","J3490",$122.10
"cloNIDine 0.2 mg/24 hr weekly transdermal patch",,$194.65
"cloNIDine 0.3 mg/24 hr weekly transdermal patch","J3490",$263.83
"cloNIDine HCl 0.1 mg tablet","J3490",$16.41
"cloNIDine HCl 0.2 mg tablet","J3490",$16.52
"clopidogrel 300 mg tablet","J3490",$99.08
"clopidogrel 75 mg tablet","J3490",$17.10
"clorazepate dipotassium 3.75 mg tablet",,$31.68
"clotrimazole 1 % topical cream","J3490",$29.68
"clotrimazole 1 % vaginal cream",,$28.15
"clotrimazole 10 mg troche",,$26.99
"clotrimazole-betamethasone 1 %-0.05 % topical crea",,$90.21
"cloZAPine 100 mg tablet","J3490",$16.83
"cloZAPine 25 mg tablet","J3490",$17.31
"coagulation factor VIIa recomb 1 mg (1,000 mcg) in","J7189",$85.64
"coagulation factor VIIa recomb 2 mg (2,000 mcg) in","J7189",$85.64
"coagulation factor VIIa recomb 5 mg (5,000 mcg) in","J7189",$83.88
"cobicistat 150 mg tablet","J3490",$45.32
"cocaine 4 % topical solution","J3490",$557.48
"codeine 10 mg-guaifenesin 100 mg/5 mL oral liquid","J3490",$122.75
"codeine sulfate 30 mg tablet",,$23.29
