"aluminum-mag hydroxide-simethicone 200 mg-200 mg-2","J3490",$2.73
"amantadine HCl 100 mg capsule","J3490",$24.24
"amikacin 1,000 mg/4 mL injection solution,amikacin","J0278",$95.66
"aminophylline 500 mg/20 mL intravenous solution","J0280",$38.75
"amiodarone 200 mg tablet","J3490",$16.72
"amiodarone 360 mg/200 mL (1.8 mg/mL) in dextrose, ","J0282",$239.02
"amiodarone 50 mg/mL intravenous solution","J0282",$69.46
"amitriptyline 10 mg tablet","J3490",$16.43
"amitriptyline 25 mg tablet","J3490",$16.34
"amLODIPine 10 mg tablet","J3490",$16.19
"amLODIPine 5 mg tablet","J3490",$16.26
"ammonia aromatic 15 % (w/v) solution for inhalatio",,$17.31
"ammonium lactate 12 % lotion","J3490",$45.38
"amoxicillin 250 mg/5 mL oral suspension","J3490",$16.51
"amoxicillin 400 mg-potassium clavulanate 57 mg che",,$28.13
"amoxicillin 400 mg-potassium clavulanate 57 mg/5 m","J3490",$48.40
"amoxicillin 500 mg capsule","J3490",$16.27
"amoxicillin 500 mg-potassium clavulanate 125 mg ta","J3490",$44.94
"amoxicillin 875 mg-potassium clavulanate 125 mg ta",,$21.06
"amoxicillin 875 mg-potassium clavulanate 125 mg ta","J3490",$21.06
"ampicillin 1 gram Solution for injection","J0290",$35.18
"ampicillin 1 gram solution for injection,ampicilli","J0290",$34.34
"ampicillin 2 gram solution for injection","J0290",$59.55
"ampicillin 2 gram solution for injection,ampicilli","J0290",$59.56
"ampicillin 500 mg solution for injection","J0290",$27.45
"ampicillin-sulbactam 1.5 gram solution for injecti","J0295",$40.69
"ampicillin-sulbactam 3 gram intravenous solution","J0295",$62.62
"ampicillin-sulbactam 3 gram solution for injection","J0295",$62.62
"apixaban 5 mg tablet","J3490",$26.48
"arformoterol 15 mcg/2 mL solution for nebulization","J3490",$64.54
"ARIPiprazole 10 mg tablet","J3490",$33.84
"articaine-epinephrine 4 %-1:100,000 injection cart",,$19.09
"ascorbic acid (vitamin C) 500 mg tablet","J3490",$1.02
"aspirin 25 mg-dipyridamole 200 mg capsule,ext.rele",,$47.50
"aspirin 300 mg rectal suppository","J3490",$2.75
"aspirin 325 mg tablet","J3490",$1.04
"aspirin 325 mg tablet,delayed release","J3490",$1.07
"aspirin 81 mg chewable tablet","J3490",$1.08
"aspirin 81 mg tablet,delayed release",,$1.07
"aspirin-acetaminophen-caffeine 250 mg-250 mg-65 mg",,$16.07
"atenolol 25 mg tablet","J3490",$16.26
"atenolol 50 mg tablet","J3490",$16.10
"atorvastatin 10 mg tablet","J3490",$17.11
"atorvastatin 20 mg tablet","J3490",$17.11
"atorvastatin 40 mg tablet","J3490",$16.56
"atropine 0.1 mg/mL injection syringe","J0461",$46.06
"atropine 0.4 mg/mL injection solution","J0461",$38.75
"atropine 1 % eye drops","J3490",$268.07
"atropine 1 mg/mL injection solution","J0461",$33.88
"azaTHIOprine 50 mg tablet","J7500",$17.01
"azithromycin 200 mg/5 mL oral suspension","J3490",$94.48
"azithromycin 250 mg tablet","J3490",$22.38
"azithromycin 500 mg intravenous solution","J0456",$83.43
"aztreonam 1 gram solution for injection","J3490",$123.09
"aztreonam 2 gram solution for injection","J3490",$233.59
"B complex-C-min-Fe-FA 106 mg iron-1 mg tablet",,$1.47
"bacitracin 50,000 unit intramuscular solution","J3490",$52.04
"bacitracin 500 unit/gram topical packet","J3490",$16.60
"bacitracin zinc 500 unit/gram topical ointment","J3490",$30.02
"bacitracin-polymyxin B 500 unit-10,000 unit/gram e","J3490",$84.99
"bacitracin-polymyxin B 500 unit-10,000 unit/gram t","J3490",$14.48
"baclofen 10 mg tablet","J3490",$16.86
"balanced salt solution combination no.1 intraocula","J3490",$294.00
"balanced salt solution combination no.2 intraocula","J3490",$0.20
"benzocaine 20 % mucosal spray","J3490",$101.79
"benzonatate 100 mg capsule","J3490",$17.39
"benztropine 1 mg tablet","J3490",$16.63
"betamethasone acetate and sodium phos 6 mg/mL susp","J0702",$176.68
"betamethasone, augmented 0.05 % topical cream",,$79.93
"Bifidobacterium infantis 4 mg capsule",,$18.36
"bisacodyl 10 mg rectal suppository","J3490",$1.27
"bisacodyl 5 mg tablet,delayed release","J3490",$1.07
"bismuth subsalicylate 262 mg chewable tablet","J3490",$1.09
"brimonidine 0.2 % eye drops","J3490",$61.15
"budesonide 0.25 mg/2 mL suspension for nebulizatio","J3490",$42.15
"budesonide 0.5 mg/2 mL suspension for nebulization","J3490",$43.91
"budesonide-formoterol HFA 160 mcg-4.5 mcg/actuatio","J3490",$685.25
"budesonide-formoterol HFA 80 mcg-4.5 mcg/actuation","J3490",$597.78
"bumetanide 0.25 mg/mL injection solution","J3490",$24.13
"bumetanide 1 mg tablet","J3490",$17.31
"bupivacaine (PF) 0.25 % (2.5 mg/mL) injection solu","J3490",$38.43
"bupivacaine (PF) 0.75 % (7.5 mg/mL) in 8.25 % dext","J3490",$23.54
"bupivacaine (PF) 0.75 % (7.5 mg/mL) injection solu","J3490",$31.44
"bupivacaine 0.25 % (2.5 mg/mL) injection solution","J3490",$48.66
"bupivacaine 0.5 % (5 mg/mL) injection solution","J3490",$52.40
"bupivacaine 0.5 %-epinephrine bitartrate 1:200,000",,$17.92
"bupivacaine liposome(PF) 1.3 %(13.3 mg/mL) suspens","C9290",$1039.75
"bupivacaine-epinephrine (PF) 0.25 %-1:200,000 inje","J3490",$41.06
"bupivacaine-epinephrine (PF) 0.75 %-1:200,000 inje","J3490",$46.23
"bupivacaine-epinephrine 0.5 %-1:200,000 injection ","J3490",$20.29
"buprenorphine 2 mg-naloxone 0.5 mg sublingual film","J0572",$35.83
"buprenorphine 4 mg-naloxone 1 mg sublingual film","J0573",$46.77
"buprenorphine 8 mg-naloxone 2 mg sublingual film","J0574",$46.77
"buPROPion HCl SR 150 mg tablet,12 hr sustained-rel","J3490",$17.70
"buPROPion HCl XL 150 mg 24 hr tablet, extended rel","J3490",$144.51
"busPIRone 5 mg tablet","J3490",$16.30
"butalbital-acetaminophen-caffeine 50 mg-325 mg-40 ","J3490",$20.88
"butorphanol tartrate 2 mg/mL injection solution","J0595",$25.67
"calcitonin (salmon) 200 unit/actuation nasal spray","J3490",$241.36
"calcitonin (salmon) 200 unit/mL injection solution","J0630",$8800.98
"calcitriol 0.25 mcg capsule","J3490",$19.07
"calcium acetate 667 mg capsule","J3490",$1.95
"calcium carbonate 200 mg calcium (500 mg) chewable","J3490",$2.10
"calcium carbonate 500 mg (1,250 mg)-vitamin D3 200",,$16.24
"calcium carbonate 500 mg calcium (1,250 mg) tablet","J3490",$1.12
"calcium chloride 100 mg/mL (10 %) intravenous syri","J3490",$45.25
"calcium gluconate 100 mg/mL (10 %) intravenous sol","J0610",$75.58
"captopril 25 mg tablet",,$17.16
"carbachol 0.01 % intraocular solution","J3490",$51.48
"carBAMazepine 200 mg tablet","J3490",$20.13
"carBAMazepine 200 mg/10 mL oral suspension","J3490",$21.69
"carbamide peroxide 6.5 % ear drops","J3490",$20.83
"carbidopa 25 mg-levodopa 100 mg tablet","J3490",$16.55
"carbidopa ER 50 mg-levodopa 200 mg tablet,extended","J3490",$18.68
"carboxymethylcellulose sodium 0.5 % eye drops","J3490",$39.75
"carvedilol 25 mg tablet","J3490",$16.05
"carvedilol 6.25 mg tablet","J3490",$16.20
"ceFAZolin 1 gram solution for injection","J0690",$19.58
"ceFAZolin 1 gram/50 mL in dextrose (iso-osmotic) i","J0690",$79.00
"ceFAZolin 2 gram/50 mL in dextrose (iso-osmotic) i","J0690",$97.98
"ceFAZolin 2 gram/50 mL in dextrose (iso-osmotic) i","J0690",$97.98
"cefdinir 250 mg/5 mL oral suspension","J3490",$239.92
"cefdinir 300 mg capsule","J3490",$27.51
"cefepime 1 gram solution for injection","J0692",$39.14
"cefepime 1 gram solution for injection,cefepime 1 ","J0692",$39.14
"cefepime 1 gram/50 mL in dextrose 5 % intravenous ","J0692",$107.65
"cefepime 2 gram solution for injection","J0692",$61.92
"cefepime 2 gram solution for injection,cefepime 2 ","J0692",$61.92
"cefepime 2 gram/50 mL in dextrose 5 % intravenous ","J0692",$130.35
"cefotaxime 1 gram solution for injection","J0698",$32.35
"CEFTAZIDIME 1 GRAM SOLUTION FOR INJECTION","J0713",$54.55
"cefTAZidime 1 gram solution for injection,cefTAZid","J0713",$54.55
"cefTAZidime 2 gram solution for injection","J0713",$54.03
"cefTAZidime 2 gram solution for injection,cefTAZid","J0713",$51.75
"cefTRIAXone 1 gram solution for injection","J0696",$31.16
"CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,cefTRIAX","J0696",$31.16
"cefTRIAXone 1 gram/50 mL in dextrose (iso-osmot) i","J0696",$107.20
"cefTRIAXone 2 gram solution for injection","J0696",$30.30
"cefTRIAXone 2 gram Solution for Injection,cefTRIAX","J0696",$30.30
"cefTRIAXone 2 gram/50 mL in dextrose (iso-osm) int","J0696",$132.46
"cefTRIAXone 250 mg Solution for Injection","J0696",$18.44
"cefTRIAXone 500 mg Solution for Injection","J0696",$27.86
"cefuroxime axetil 250 mg tablet",,$18.76
"celecoxib 100 mg capsule","J3490",$38.05
"celecoxib 200 mg capsule","J3490",$31.09
"cephalexin 250 mg capsule","J3490",$17.20
"cephalexin 250 mg/5 mL oral suspension","J3490",$85.00
"cephalexin 500 mg capsule","J3490",$16.78
"cetirizine 1 mg/mL oral solution","J3490",$1.12
"cetirizine 10 mg tablet","J3490",$1.11
"chlorhexidine gluconate 0.12 % mouthwash","J3490",$25.93
"chlorproMAZINE 25 mg tablet","J3490",$30.74
"chlorthalidone 25 mg tablet","J3490",$18.87
"cholecalciferol (vitamin D3) 1,000 unit tablet","J3490",$1.06
"cholecalciferol (vitamin D3) 400 unit tablet","J3490",$1.35
"cholecalciferol (vitamin D3) 5,000 unit tablet","J3490",$16.81
"cholestyramine (with sugar) 4 gram powder for susp","J3490",$21.80
"chondroitin-sod hyaluron 4 %-3 % (40 mg-30 mg/mL) ",,$506.39
"cilostazol 100 mg tablet",,$16.55
"ciprofloxacin 0.3 % eye drops","J3490",$91.94
"ciprofloxacin 200 mg/100 mL in 5 % dextrose intrav","J0744",$74.43
"ciprofloxacin 250 mg tablet","J3490",$16.91
"ciprofloxacin 400 mg/200 mL in 5 % dextrose intrav","J0744",$79.00
"ciprofloxacin 500 mg tablet","J3490",$17.05
"citalopram 20 mg tablet","J3490",$16.17
"clarithromycin 250 mg/5 mL oral suspension","J3490",$250.00
"clindamycin 150 mg/mL injection solution","J3490",$25.43
"clindamycin 300 mg/50 mL in 5 % dextrose intraveno","J3490",$106.43
"clindamycin 600 mg/50 mL in 5 % dextrose intraveno","J3490",$129.48
"clindamycin 75 mg/5 mL oral solution","J3490",$164.80
"clindamycin 900 mg/50 mL in 5 % dextrose intraveno","J3490",$118.25
"clindamycin HCl 150 mg capsule","J3490",$17.70
"clobetasol 0.05 % topical cream",,$390.84
"clonazePAM 0.5 mg tablet","J3490",$22.34
"cloNIDine (PF) 1,000 mcg/10 mL (100 mcg/mL) epidur","J0735",$36.48
"cloNIDine 0.1 mg/24 hr weekly transdermal patch","J3490",$198.84
"cloNIDine 0.3 mg/24 hr weekly transdermal patch","J3490",$201.87
"cloNIDine HCl 0.1 mg tablet","J3490",$16.31
"clopidogrel 75 mg tablet","J3490",$16.83
"clotrimazole 1 % topical cream","J3490",$51.22
"clotrimazole-betamethasone 1 %-0.05 % topical crea",,$66.75
"cocaine 4 % topical solution","J3490",$564.62
"colchicine 0.6 mg tablet","J3490",$36.33
"collagenase clostridium histolyticum 250 unit/gram","J3490",$695.51
"conjugated estrogens 0.625 mg tablet",,$23.71
"conjugated estrogens 0.625 mg/gram vaginal cream","J3490",$1086.87
"conjugated estrogens 25 mg solution for injection","J1410",$980.60
"cosyntropin 0.25 mg solution for injection","J0834",$362.39
"crotalidae polyval immune fab solution for injecti","J0840",$10470.50
"cyanocobalamin (vit B-12) 1,000 mcg tablet","J3490",$1.31
"cyanocobalamin (vit B-12) 1,000 mcg/mL injection s","J3420",$18.27
"cyanocobalamin (vit B-12) 250 mcg tablet",,$16.57
"cyclobenzaprine 10 mg tablet","J3490",$16.35
"cyclopentolate 1 % eye drops","J3490",$100.16
"cyclopentolate 2 % eye drops","J3490",$303.97
"dabigatran etexilate 75 mg capsule",,$36.03
"dantrolene 20 mg intravenous solution","J3490",$306.76
"DAPTOmycin 500 mg intravenous solution","J0878",$1288.10
"desflurane 100 % inhalation liquid","J3490",$663.28
"desmopressin 4 mcg/mL injection solution","J2597",$274.10
"dexamethasone 10 mg/mL injection solution","J1100",$20.23
"dexamethasone 4 mg tablet","J8540",$16.38
"dexamethasone 4 mg/mL injection solution","J1100",$23.15
"dexamethasone 4 mg/mL injection solution","J8540",$23.15
"dexamethasone sodium phosphate (PF) 10 mg/mL injec","J1100",$33.06
"dexmedetomidine 100 mcg/mL intravenous solution","J3490",$178.50
"dexmedetomidine 200 mcg/50 mL (4 mcg/mL) in 0.9 % ","J3490",$190.05
"dextroamphetamine-amphetamine 5 mg tablet",,$24.63
"dextromethorphan-guaifenesin 10 mg-100 mg/5 mL ora",,$16.78
"dextromethorphan-guaifenesin 10 mg-100 mg/5 mL syr","J3490",$3.66
"dextrose 10 % in water (D10W) intravenous solution","J3490",$81.00
"dextrose 10 % in water (D10W) IV Soln","J3490",$69.00
"dextrose 25 % in water (D25W) intravenous syringe","J3490",$43.17
"dextrose 40 % oral gel","J3490",$25.48
"dextrose 5 % and 0.2 % sodium chloride intravenous","J7042",$78.00
"dextrose 5 % and 0.45 % sodium chloride intravenou","J7042",$78.00
"dextrose 5 % and 0.45 % sodium chloride IV","J7042",$66.75
"dextrose 5 % and 0.9 % sodium chloride intravenous","J7042",$75.00
"dextrose 5 % and lactated ringers intravenous solu","J7121",$78.00
"dextrose 5 % in water (D5W) intravenous solution","J3490",$78.75
"dextrose 5 % in water (D5W) intravenous solution","J7060",$73.50
"dextrose 5 % in water (D5W) intravenous solution","J7070",$75.00
"dextrose 50 % in water (D50W) intravenous syringe","J3490",$32.25
"diazePAM 5 mg tablet","J3490",$22.23
"diazePAM 5 mg/mL injection syringe","J3360",$104.32
"dibucaine 1 % topical ointment","J3490",$34.63
"diclofenac 1 % topical gel","J3490",$178.54
"diclofenac sodium 50 mg tablet,delayed release",,$16.54
"dicloxacillin 250 mg capsule",,$17.88
"dicyclomine 10 mg capsule","J3490",$17.49
"digoxin 125 mcg tablet","J3490",$53.27
"digoxin 250 mcg/mL injection solution","J1160",$20.47
"digoxin immune fab 40 mg intravenous solution","J1162",$11614.50
"dilTIAZem 30 mg tablet","J3490",$16.51
"dilTIAZem 5 mg/mL intravenous solution","J3490",$64.55
"dilTIAZem CD 120 mg capsule,extended release 24 hr","J3490",$16.99
"dilTIAZem CD 180 mg capsule,extended release 24 hr","J3490",$17.17
"dilTIAZem CD 240 mg capsule,extended release 24 hr","J3490",$16.92
"diphenhydrAMINE 12.5 mg/5 mL oral elixir","Q0163",$4.54
"diphenhydrAMINE 25 mg capsule","J3490",$1.05
"diphenhydramine 50 mg injection,diphenhydramine 50","J1200",$18.23
"diphenhydrAMINE 50 mg/mL injection solution","J1200",$24.94
"diphenoxylate-atropine 2.5 mg-0.025 mg tablet","J3490",$24.13
"diphth,pertus(ac)tetanus(PF)2 Lf-(2.5-5-3-5mcg)-5 ","90715",$147.98
"diphth,pertus(acel)tetanus(PF)2Lf-(2.5-5-3-5mcg)-5","90715",$147.97
"diphth,pertussis(acel),tetanus 2.5 Lf unit-8 mcg-5","90715",$135.40
"diphth,pertussis(acell),tetanus 2.5 Lf unit-8 mcg-","90715",$135.40
"divalproex 125 mg capsule,delayed release sprinkle","J3490",$18.51
"divalproex 250 mg tablet,delayed release","J3490",$16.68
"DOBUTamine 1,000 mg/250 mL(4,000 mcg/mL) in 5 % de","J1250",$158.25
"docusate sodium 100 mg capsule","J3490",$1.09
"docusate sodium 50 mg/5 mL oral liquid","J3490",$1.87
"dofetilide 125 mcg capsule",,$47.18
"dofetilide 250 mcg capsule","J3490",$31.59
"dofetilide 500 mcg capsule","J3490",$23.79
"donepezil 10 mg tablet","J3490",$16.23
"donepezil 5 mg tablet","J3490",$16.41
"DOPamine 400 mg/250 mL (1,600 mcg/mL) in 5 % dextr","J1265",$112.53
"DOPamine 800 mg/500 mL (1,600 mcg/mL) in 5 % dextr","J1265",$139.20
"dorzolamide 2 % eye drops","J3490",$121.35
"dorzolamide 22.3 mg-timolol 6.8 mg/mL eye drops","J3490",$166.50
"doxepin 10 mg capsule",,$17.60
"doxepin 25 mg capsule",,$18.11
"doxycycline hyclate 100 mg intravenous powder for ","J3490",$129.44
"doxycycline hyclate 100 mg tablet,doxycycline hycl","J3490",$27.50
"doxycycline monohydrate 25 mg/5 mL oral suspension","J3490",$36.58
"doxylamine succinate 25 mg tablet","J3490",$1.09
"dronedarone 400 mg tablet",,$47.53
"DULoxetine 20 mg capsule,delayed release","J3490",$37.36
"DULoxetine 30 mg capsule,delayed release","J3490",$19.20
"emtricitabine 200 mg-tenofovir disoproxil fumarate","J3490",$183.58
"enalapril maleate 20 mg tablet","J3490",$16.55
"enalapril maleate 5 mg tablet","J3490",$17.46
"enalaprilat 1.25 mg/mL intravenous solution","J3490",$78.11
"enoxaparin 100 mg/mL subcutaneous syringe","J1650",$285.06
"enoxaparin 120 mg/0.8 mL subcutaneous syringe","J1650",$338.97
"enoxaparin 150 mg/mL subcutaneous syringe","J1650",$419.72
"enoxaparin 30 mg/0.3 mL subcutaneous syringe","J1650",$96.63
"enoxaparin 40 mg/0.4 mL subcutaneous syringe","J1650",$123.50
"enoxaparin 60 mg/0.6 mL subcutaneous syringe","J1650",$177.44
"enoxaparin 80 mg/0.8 mL subcutaneous syringe","J1650",$231.25
"entacapone 200 mg tablet",,$33.03
"ePHEDrine (PF) 25 mg/5 mL (5 mg/mL) in 0.9% sodium","J3490",$41.94
"ePHEDrine sulfate 50 mg/mL injection solution","J3490",$158.94
"ePHEDrine sulfate 50 mg/mL injection solution,ePHE","J3490",$158.94
"EPINEPHrine 0.1 mg/mL injection syringe","J0171",$35.50
"EPINEPHrine 1 mg/mL (1 mL) injection solution","J0171",$20.86
"EPINEPHrine 1 mg/mL injection solution","J0171",$633.47
"EPINEPHrine 1 mg/mL injection solution,EPINEPHrine","J0171",$207.78
"epoetin alfa 10,000 unit/mL injection solution","J0885",$357.54
"epoetin alfa 2,000 unit/mL injection solution","J0885",$123.77
"epoetin alfa 20,000 unit/mL injection solution","J0885",$1687.90
"epoetin alfa 4,000 unit/mL injection solution","J0885",$350.39
"epoetin alfa 40,000 unit/mL injection solution","J0885",$3359.80
"ergocalciferol (vitamin D2) 50,000 unit capsule","J3490",$1.90
"ertapenem 1 gram solution for injection","J1335",$434.15
"erythromycin 5 mg/gram (0.5 %) eye ointment","J3490",$61.75
"erythromycin ethylsuccinate 400 mg/5 mL oral powde","J3490",$2000.80
"escitalopram 10 mg tablet","J3490",$19.40
"esmolol 100 mg/10 mL (10 mg/mL) intravenous soluti","J3490",$94.64
"esmolol 2,500 mg/250 mL (10 mg/mL) in sodium chlor","J3490",$1349.31
"etomidate 2 mg/mL intravenous solution","J3490",$80.60
"ezetimibe 10 mg tablet","J3490",$50.50
"famotidine (PF) 20 mg/2 mL intravenous solution","J3490",$64.24
"famotidine 10 mg/mL IV,famotidine (PF) 20 mg/2 ml ","J3490",$64.24
"famotidine 20 mg tablet","J3490",$1.11
"fat emulsion 20 % intravenous","J3490",$165.49
"febuxostat 40 mg tablet",,$48.04
"fenofibrate 54 mg tablet",,$18.89
"fentaNYL (PF) 50 mcg/mL injection solution","J3010",$27.87
"fentaNYL 100 mcg/hr transdermal patch",,$105.78
"fentaNYL 12 mcg/hr transdermal patch","J3490",$71.38
"fentaNYL 25 mcg/hr transdermal patch","J3490",$43.68
"fentaNYL 50 mcg/hr transdermal patch","J3490",$60.52
"fentaNYL 75 mcg/hr transdermal patch",,$82.86
"ferrous sulfate 220 mg (44 mg iron)/5 mL oral solu",,$1.06
"ferrous sulfate 300 mg (60 mg iron)/5 mL oral liqu","J3490",$3.86
"ferrous sulfate 325 mg (65 mg iron) tablet","J3490",$1.04
"finasteride 5 mg tablet","J3490",$19.87
"flecainide 100 mg tablet","J3490",$21.00
"flecainide 50 mg tablet","J3490",$17.72
"flu vaccine qs 2018-19(6 mos up)(PF)60 mcg(15 mcgx","90686",$70.21
"flu vaccine qv2018(18yr up)rcmb(PF)180 mcg(45 mcgx","90682",$160.58
"fluconazole 100 mg tablet","J3490",$18.64
"fluconazole 200 mg/100 mL in sod. chloride (iso) i","J1450",$99.96
"fludrocortisone 0.1 mg tablet","J3490",$17.05
"flumazenil 0.1 mg/mL intravenous solution","J3490",$81.65
"fluocinonide 0.05 % topical cream","J3490",$125.67
"fluocinonide 0.05 % topical ointment","J3490",$356.70
"fluorescein 1 mg eye strips","J3490",$16.45
"FLUoxetine 10 mg capsule,FLUoxetine 10 mg tablet","J3490",$16.26
"FLUoxetine 20 mg capsule","J3490",$16.16
"fluPHENAZine 1 mg tablet","J3490",$17.45
"fluPHENAZine 5 mg tablet","J3490",$21.34
"fluticasone 100 mcg-salmeterol 50 mcg/dose blistr ","J3490",$48.62
"fluticasone 110 mcg/actuation HFA aerosol inhaler","J3490",$748.30
"fluticasone 220 mcg/actuation HFA aerosol inhaler","J3490",$1153.45
"fluticasone 250 mcg-salmeterol 50 mcg/dose blistr ","J3490",$48.62
"fluticasone 44 mcg/actuation HFA aerosol inhaler","J3490",$563.00
"fluticasone 50 mcg/actuation nasal spray,suspensio","J3490",$82.22
"fluticasone 500 mcg-salmeterol 50 mcg/dose blistr ","J3490",$69.17
"folic acid 1 mg tablet","J3490",$16.15
"folic acid 5 mg/mL injection solution","J3490",$18.93
"fosfomycin tromethamine 3 gram oral packet","J3490",$254.14
"furosemide 10 mg/mL injection solution","J1940",$91.92
"furosemide 20 mg tablet","J3490",$16.25
"furosemide 40 mg tablet","J3490",$16.05
"gabapentin 100 mg capsule","J3490",$22.38
"gabapentin 300 mg capsule","J3490",$17.20
"gabapentin 400 mg capsule","J3490",$17.45
"gelatin absorbable 100 topical sponge","J3490",$140.97
"gelatin absorbable 12 mm-7 mm topical sponge",,$41.79
"gentamicin 0.1 % topical ointment","J3490",$253.76
"gentamicin 0.3 % (3 mg/gram) eye ointment","J3490",$101.33
"gentamicin 0.3 % eye drops","J3490",$123.49
"gentamicin 40 mg/mL injection solution","J1580",$26.50
"gentamicin 80 mg/50 mL in sodium chloride(iso) int","J1580",$76.34
"glipiZIDE 5 mg tablet","J3490",$16.95
"glucagon (human recombinant) 1 mg injection kit","J1610",$928.60
"glucose 4 gram chewable tablet",,$1.28
"glyBURIDE 2.5 mg tablet",,$16.24
"glycerin (adult) rectal suppository",,$1.97
"glycerin (child) rectal suppository","J3490",$1.54
"glycerin 99.5 % topical solution","J3490",$80.07
"glycopyrrolate 0.2 mg/mL injection solution","J3490",$159.00
"guaiFENesin 100 mg/5 mL oral liquid","J3490",$1.21
"guaiFENesin ER 600 mg tablet, extended release 12 ",,$2.25
"haloperidol 1 mg tablet",,$17.92
"haloperidol 5 mg tablet","J3490",$16.85
"haloperidol lactate 5 mg/mL injection solution","J1630",$23.79
"heparin (porcine) 1,000 unit/mL injection solution","J1644",$39.63
"heparin (porcine) 25,000 unit/250 mL in 0.45 % sod","J1644",$94.43
"heparin (porcine) 5,000 unit/mL injection solution","J1644",$24.45
"heparin lock flush (porcine) 100 unit/mL intraveno",,$31.70
"heparin, porcine (PF) 10 unit/mL intravenous syrin",,$19.25
"heparin, porcine (PF) 100 unit/mL intravenous syri","J1642",$17.95
"hepatitis B vaccine 20 mcg/0.5 mL-adjuvant CpG 101","90739",$367.00
"hetastarch 6 % in 0.9 % sodium chloride intravenou","J3490",$125.87
"hyaluronidase (ovine) 200 unit/mL injection soluti","J3471",$269.97
"hyaluronidase, human recombinant 150 unit/mL injec","J3473",$197.35
"hydrALAZINE 10 mg tablet","J3490",$16.69
"hydrALAZINE 20 mg/mL injection solution","J0360",$153.99
"hydrALAZINE 25 mg tablet","J3490",$16.29
"hydrALAZINE 50 mg tablet","J3490",$16.19
"hydroCHLOROthiazide 12.5 mg tablet","J3490",$16.84
"hydroCHLOROthiazide 25 mg tablet","J3490",$16.26
"HYDROcodone 5 mg-acetaminophen 325 mg tablet","J3490",$23.61
"hydrocortisone 1 % topical cream","J3490",$10.02
"hydrocortisone 1 % topical ointment","J3490",$10.02
"hydrocortisone 10 mg tablet","J3490",$18.18
"hydrocortisone 2.5 % topical cream with perineal a",,$226.69
"hydrocortisone acetate 25 mg rectal suppository","J3490",$33.31
"hydrocortisone sodium succinate 100 mg solution fo","J1720",$59.65
"HYDROmorphone (PF) 1 mg/mL injection solution","J1170",$36.42
"HYDROmorphone 1 mg/mL injection solution","J1170",$22.97
"HYDROmorphone 1 mg/mL injection syringe","J1170",$36.42
"HYDROmorphone 2 mg tablet","J3490",$22.26
"HYDROmorphone 2 mg/mL injection solution","J1170",$22.47
"HYDROmorphone 2 mg/mL injection syringe","J1170",$22.82
"hydroxychloroquine 200 mg tablet","J3490",$25.15
"hydroxyurea 500 mg capsule","J8999",$28.68
"hydrOXYzine HCl 10 mg tablet","J3490",$16.81
"hydrOXYzine HCl 10 mg/5 mL oral solution","J3490",$18.03
"HYDROXYZINE HCL 25 MG TABLET,HYDROXYZINE PAMOATE 2","J3490",$16.95
"ibuprofen 100 mg/5 mL oral suspension","J3490",$2.82
"ibuprofen 200 mg tablet","J3490",$1.05
"ibuprofen 400 mg tablet","J3490",$16.19
"ibuprofen 600 mg tablet","J3490",$16.26
"ibuprofen 800 mg tablet","J3490",$16.13
"indigotindisulfonate sodium 8 mg/mL (0.8 %) inject","J3490",$552.25
