"acyclovir 800 mg tablet","J3490",$17.21
"acyclovir sodium 50 mg/mL intravenous solution","J0133",$65.00
"adalimumab 40 mg/0.8 mL subcutaneous pen kit","J0135",$4025.42
"adenosine (diagnostic) 3 mg/mL intravenous solutio","J0153",$216.62
"adenosine 3 mg/mL intravenous solution","J0153",$10.91
"ado-trastuzumab emtansine 100 mg intravenous solut","J9354",$4458.07
"Al hyd-Mg tr-alg ac-sod bicarb 80 mg-14.2 mg chewa",,$1.19
"albendazole 200 mg tablet",,$899.24
"albumin, human 25 % intravenous solution","P9047",$129.40
"albumin, human 5 % intravenous solution","P9041",$293.20
"albuterol sulfate 2 mg tablet",,$34.80
"albuterol sulfate 2.5 mg/3 mL (0.083 %) solution f","J3490",$16.80
"albuterol sulfate concentrate 2.5 mg/0.5 mL soluti","J3490",$17.52
"albuterol sulfate ER 4 mg tablet,extended release,",,$21.71
"albuterol sulfate HFA 90 mcg/actuation aerosol inh","J3490",$194.70
"alcohol, unspecified 95 % liquid","J3490",$61.41
"alfuzosin ER 10 mg tablet,extended release 24 hr","J3490",$17.40
"aliskiren 150 mg tablet",,$39.99
"allopurinol 100 mg tablet","J3490",$17.26
"allopurinol 300 mg tablet","J3490",$18.40
"alpha lipoic acid 300 mg capsule","J3490",$16.52
"ALPRAZolam 0.25 mg tablet",,$22.38
"ALPRAZolam 0.5 mg tablet","J3490",$22.19
"alprostadil 500 mcg/mL injection solution","J0270",$201.65
"alteplase 100 mg intravenous solution","J2997",$14526.59
"alteplase 2 mg intra-catheter solution","J2997",$258.55
"alteplase 50 mg intravenous solution","J2997",$7266.30
"alum, ammonium (bulk) powder",,$67.00
"aluminum hydroxide gel 320 mg/5 mL oral suspension","J3490",$5.97
"aluminum-mag hydroxide-simethicone 200 mg-200 mg-2","J3490",$2.73
"alvimopan 12 mg capsule","J3490",$645.48
"amantadine HCl 100 mg capsule","J3490",$23.76
"amikacin 1,000 mg/4 mL injection solution","J0278",$46.44
"amikacin 1,000 mg/4 mL injection solution,amikacin","J0278",$32.96
"aMILoride 5 mg tablet","J3490",$18.89
"amino acid 4.25 % in 10 % dextrose intravenous sol","J3490",$124.90
"amino acid 4.25 % in dextrose 5 % intravenous solu",,$105.60
"amino acid 5 % in 15 % dextrose intravenous soluti","J3490",$131.50
"amino acid 5 % in 20 % dextrose intravenous soluti","J3490",$134.80
"amino acids 4.25 % with lytes and calcium in D10W ","J3490",$131.50
"amino acids 4.25 % with lytes and calcium in D5W i","J3490",$131.50
"amino acids 5 % with lytes and calcium in D20W int","J3490",$141.40
"amino acids 5 %-dextrose 15 %-electrolytes intrave","J3490",$128.10
"amino acids-protein hydrolysate 15 gram-60 kcal/30","J3490",$20.32
"aminocaproic acid 250 mg/mL intravenous solution","J3490",$8.16
"aminophylline 250 mg/10 mL intravenous solution","J0280",$24.76
"amiodarone 100 mg tablet","J3490",$27.15
"amiodarone 150 mg/100 mL (1.5 mg/mL) in dextrose, ","J0282",$73.26
"amiodarone 200 mg tablet","J3490",$16.74
"amiodarone 360 mg/200 mL (1.8 mg/mL) in dextrose, ","J0282",$92.23
"amiodarone 50 mg/mL intravenous solution","J0282",$19.18
"amitriptyline 10 mg tablet","J3490",$16.57
"amitriptyline 100 mg tablet",,$16.46
"amitriptyline 25 mg tablet","J3490",$16.46
"amitriptyline 50 mg tablet","J3490",$16.59
"amitriptyline 75 mg tablet","J3490",$16.46
"amLODIPine 10 mg tablet","J3490",$16.17
"amLODIPine 2.5 mg tablet","J3490",$16.84
"amLODIPine 5 mg tablet","J3490",$16.34
"amLODIPine 5 mg-benazepril 10 mg capsule",,$18.99
"amLODIPine 5 mg-benazepril 20 mg capsule","J3490",$19.16
"ammonia aromatic 15 % (w/v) solution for inhalatio",,$17.72
"ammonium lactate 12 % lotion","J3490",$16.05
"amoxapine 50 mg tablet","J3490",$17.71
"amoxicillin 125 mg/5 mL oral suspension","J3490",$28.00
"amoxicillin 250 mg capsule","J3490",$16.46
"amoxicillin 250 mg/5 mL oral suspension","J3490",$31.30
"amoxicillin 250 mg-potassium clavulanate 125 mg ta",,$34.98
"amoxicillin 250 mg-potassium clavulanate 62.5 mg/5","J3490",$320.65
"amoxicillin 400 mg/5 mL oral suspension","J3490",$42.00
"amoxicillin 400 mg-potassium clavulanate 57 mg/5 m","J3490",$59.80
"amoxicillin 500 mg capsule","J3490",$16.36
"amoxicillin 500 mg-potassium clavulanate 125 mg ta","J3490",$21.64
"amoxicillin 600 mg-potassium clavulanate 42.9 mg/5",,$18.85
"amoxicillin 875 mg tablet",,$17.90
"amoxicillin 875 mg-potassium clavulanate 125 mg ta","J3490",$22.75
"amphotericin B 50 mg solution for injection","J0285",$68.70
"amphotericin B liposome 50 mg intravenous suspensi","J0289",$362.00
"ampicillin 1 gram intravenous solution","J0290",$29.64
"ampicillin 1 gram solution for injection","J0290",$13.99
"ampicillin 1 gram solution for injection,ampicilli","J0290",$29.64
"ampicillin 2 gram intravenous solution","J0290",$54.92
"ampicillin 2 gram solution for injection","J0290",$17.72
"ampicillin 2 gram solution for injection,ampicilli","J0290",$51.87
"ampicillin 250 mg solution for injection","J0290",$9.71
"ampicillin 500 mg capsule","J3490",$17.88
"ampicillin 500 mg solution for injection","J0290",$11.81
"ampicillin-sulbactam 1.5 gram solution for injecti","J0295",$18.54
"ampicillin-sulbactam 3 gram intravenous solution","J0295",$29.67
"anastrozole 1 mg tablet","J8999",$26.81
"antivenin Latrodectus mactans 6,000 unit solution ","J3490",$51.72
"apixaban 2.5 mg tablet","J3490",$43.94
"apixaban 5 mg tablet","J3490",$29.97
"aprepitant 40 mg capsule","J8501",$488.16
"aprepitant 7.2 mg/mL intravenous emulsion","C9463",$466.17
"arformoterol 15 mcg/2 mL solution for nebulization","J3490",$80.72
"argatroban 100 mg/mL intravenous solution","J0883",$716.00
"arginine 7 gram-glutam 7 gram-CaHMB 1.5 gram-colla","J3490",$24.20
"arginine 7 gram-glutamine 7 gram-calcium HMB 1.5 g","J3490",$24.20
"ARIPiprazole 10 mg tablet","J3490",$17.21
"ARIPiprazole 15 mg tablet","J3490",$21.05
"ARIPiprazole 2 mg tablet","J3490",$18.80
"ARIPiprazole 5 mg tablet","J3490",$17.12
"ARIPiprazole ER 400 mg suspension, extended rel.in","J0401",$2969.35
"armodafinil 50 mg tablet",,$39.43
"arsenic trioxide 2 mg/mL intravenous solution","J9017",$1522.40
"ascorbic acid (vitamin C) 500 mg tablet","J3490",$1.02
"ascorbic acid (vitamin C) 500 mg/mL injection solu","J3490",$6.21
"asenapine 5 mg sublingual tablet","J3490",$56.03
"aspirin 25 mg-dipyridamole 200 mg capsule,ext.rele",,$35.94
"aspirin 300 mg rectal suppository","J3490",$2.75
"aspirin 325 mg tablet","J3490",$1.00
"aspirin 325 mg tablet,delayed release","J3490",$1.02
"aspirin 81 mg chewable tablet","J3490",$1.08
"aspirin 81 mg tablet,delayed release",,$1.06
"atazanavir 300 mg capsule","J3490",$80.42
"atenolol 25 mg tablet","J3490",$16.35
"atenolol 50 mg tablet","J3490",$16.13
"atenolol 50 mg-chlorthalidone 25 mg tablet","J3490",$18.24
"atezolizumab 1,200 mg/20 mL (60 mg/mL) intravenous","J9022",$12707.76
"atovaquone 750 mg/5 mL oral suspension","J3490",$148.62
"atropine 0.1 mg/mL injection syringe","J0461",$21.26
"atropine 0.4 mg/mL injection solution","J0461",$63.92
"atropine 1 % eye drops","J3490",$169.96
"atropine 1 mg/mL injection solution","J0461",$15.08
"azaCITIDine 100 mg solution for injection","J9025",$1094.34
"azaTHIOprine 50 mg tablet","J7500",$17.35
"azithromycin 200 mg/5 mL oral suspension","J3490",$94.50
"azithromycin 250 mg tablet","J3490",$24.67
"azithromycin 500 mg intravenous solution","J0456",$29.80
"azithromycin 600 mg tablet",,$23.68
"aztreonam 1 gram solution for injection","J3490",$60.37
"aztreonam 2 gram solution for injection","J3490",$101.70
"B complex-C-min-Fe-FA 106 mg iron-1 mg tablet",,$1.47
"B1 0.5 mg-B2 0.6 mg-B3 7 mg-B6 0.7 mg-B12-dexpan-z","J3490",$18.76
"bacitracin 50,000 unit intramuscular solution","J3490",$24.30
"bacitracin zinc 500 unit/gram topical ointment","J3490",$25.54
"bacitracin-polymyxin B 500 unit-10,000 unit/gram e","J3490",$84.76
"bacitracin-polymyxin B 500 unit-10,000 unit/gram t","J3490",$9.99
"baclofen 10 mg tablet","J3490",$17.14
"balanced salt solution combination no.2 intraocula","J3490",$63.85
"balsalazide 750 mg capsule",,$25.05
"balsam peru-castor oil 87 mg-788 mg/gram topical o","J3490",$105.28
"balsam peru-castor oil topical aerosol","J3490",$63.63
"barium sulfate 2 % (w/v) oral suspension","J3490",$34.00
"beclomethasone diprop 40 mcg/actuation HFA breath ","J3490",$523.85
"beclomethasone diprop 80 mcg/actuation HFA breath ","J3490",$16.01
"belimumab 120 mg intravenous solution","J0490",$730.77
"belimumab 400 mg intravenous solution","J0490",$2398.49
"belladonna alkaloids-opium 16.2 mg-30 mg rectal su","J3490",$55.02
"bendamustine 100 mg intravenous powder for solutio","J9033",$4435.52
"bendamustine 25 mg intravenous powder for solution","J9033",$1315.13
"bendamustine 25 mg/mL intravenous solution","J9034",$3738.32
"benralizumab 30 mg/mL subcutaneous syringe","C9466",$7846.98
"benzocaine 10 % mucosal gel",,$24.90
"benzocaine 10 % oral mucosal liquid","J3490",$31.98
"benzocaine 20 % mucosal aerosol spray",,$16.86
"benzocaine 20 % mucosal spray","J3490",$16.86
"benzocaine-menthol 20 %-0.5 % topical aerosol",,$29.61
"benzocaine-menthol 6 mg-10 mg lozenges",,$1.20
"benzoin topical tincture","J3490",$121.85
"benzoin-aloe vera-storax-tolu balsam 10 %-2 %-8 %-",,$38.70
"benzonatate 100 mg capsule","J3490",$17.86
"benztropine 1 mg tablet","J3490",$16.84
"benztropine 2 mg tablet",,$16.67
"benztropine 2 mg/2 mL injection solution","J0515",$96.75
"betamethasone acetate and sodium phos 6 mg/mL susp","J0702",$87.58
"betamethasone dipropionate 0.05 % topical cream",,$142.77
"betamethasone valerate 0.1 % topical cream","J3490",$83.14
"betaxolol 0.25 % eye drops,suspension","J3490",$947.59
"bethanechol chloride 10 mg tablet",,$17.36
"bethanechol chloride 25 mg tablet",,$16.41
"bevacizumab 25 mg/mL intravenous solution","J9035",$288.95
"bicalutamide 50 mg tablet","J8999",$26.15
"bimatoprost 0.01 % eye drops",,$555.64
"bisacodyl 10 mg rectal suppository","J3490",$1.27
"bisacodyl 5 mg tablet,delayed release","J3490",$1.01
"bismuth subsalicylate 262 mg chewable tablet","J3490",$1.11
"bismuth subsalicylate 262 mg/15 mL oral suspension","J3490",$1.72
"bivalirudin 250 mg intravenous solution","J0583",$872.25
"bleomycin 15 unit solution for injection","J9040",$355.08
"bortezomib 3.5 mg solution for injection","J9041",$2519.20
"brentuximab vedotin 50 mg intravenous solution","J9042",$10212.20
"brexpiprazole 1 mg tablet","J3490",$163.92
"brexpiprazole 3 mg tablet","J3490",$163.92
"bromocriptine 2.5 mg tablet",,$29.24
"brompheniramine-pseudoephedrine-DM 2 mg-30 mg-10 m","J3490",$17.99
"budesonide 0.25 mg/2 mL suspension for nebulizatio","J3490",$47.62
"budesonide 0.5 mg/2 mL suspension for nebulization","J3490",$53.22
"budesonide 180 mcg/actuation breath activated powd","J3490",$21.74
"budesonide DR - ER 3 mg capsule,delayed,extended r","J3490",$88.97
"bumetanide 0.25 mg/mL injection solution","J3490",$11.20
"bumetanide 0.5 mg tablet",,$19.46
"bumetanide 1 mg tablet","J3490",$17.75
"bumetanide 2 mg tablet",,$17.62
"bupivacaine (PF) 0.25 % (2.5 mg/mL) injection solu","J3490",$17.39
"bupivacaine (PF) 0.5 % (5 mg/mL) injection solutio","J3490",$13.52
"bupivacaine (PF) 0.75 % (7.5 mg/mL) in 8.25 % dext","J3490",$13.37
"bupivacaine (PF) 0.75 % (7.5 mg/mL) injection solu","J3490",$16.79
"bupivacaine 0.25 % (2.5 mg/mL) injection solution","J3490",$15.65
"bupivacaine 0.5 % (5 mg/mL) injection solution","J3490",$24.48
"bupivacaine 0.5 %-epinephrine bitartrate 1:200,000",,$6.97
"bupivacaine liposome(PF) 1.3 %(13.3 mg/mL) suspens","C9290",$525.75
"bupivacaine-epinephrine (PF) 0.25 %-1:200,000 inje","J3490",$18.72
"bupivacaine-epinephrine (PF) 0.5 %-1:200,000 injec","J3490",$19.66
"bupivacaine-epinephrine 0.25 %-1:200,000 injection","J3490",$26.38
"bupivacaine-epinephrine 0.5 %-1:200,000 injection ","J3490",$8.18
"buprenorphine 10 mcg/hour weekly transdermal patch","J3490",$324.01
"buprenorphine 2 mg-naloxone 0.5 mg sublingual tabl","J0572",$35.98
"buprenorphine HCl 0.3 mg/mL injection solution","J0592",$47.03
"buprenorphine HCl 2 mg sublingual tablet","J3490",$25.94
"buPROPion HCl 100 mg tablet","J3490",$19.27
"buPROPion HCl 75 mg tablet","J3490",$19.27
"buPROPion HCl SR 100 mg tablet,12 hr sustained-rel","J3490",$17.80
"buPROPion HCl SR 150 mg tablet,12 hr sustained-rel","J3490",$17.20
"buPROPion HCl XL 150 mg 24 hr tablet, extended rel","J3490",$31.32
"busPIRone 10 mg tablet","J3490",$16.28
"busPIRone 5 mg tablet","J3490",$16.40
"butabarbital 30 mg tablet","J3490",$28.20
"butalbital-acetaminophen-caffeine 50 mg-325 mg-40 ","J3490",$22.50
"butalbital-aspirin-caffeine 50 mg-325 mg-40 mg cap","J3490",$25.29
"butamben-tetracaine-benzocaine 2 %-2 %-14 % (200 m","J3490",$157.18
"butorphanol tartrate 1 mg/mL injection solution","J0595",$25.29
"butorphanol tartrate 10 mg/mL nasal spray","J0595",$185.20
"cabazitaxel 10 mg/mL (first dilution) intravenous ","J9043",$14943.88
"cadexomer iodine 0.9 % topical gel","J3490",$358.72
"caffeine citrate 60 mg/3 mL (20 mg/mL) oral soluti","J3490",$76.00
"calamine 8 %-zinc oxide 8 % lotion",,$3.12
"calcitonin (salmon) 200 unit/mL injection solution","J0630",$4466.07
"calcitriol 0.25 mcg capsule","J3490",$19.78
"calcitriol 1 mcg/mL oral solution","J3490",$23.16
"calcium acetate 667 mg capsule","J3490",$2.85
"calcium acetate-aluminum 952 mg-1,347 mg topical p",,$18.50
"calcium carbonate 200 mg calcium (500 mg) chewable","J3490",$1.02
"calcium carbonate 500 mg (1,250 mg)-vitamin D3 200",,$16.16
"calcium carbonate 500 mg/5 mL calcium (1,250 mg/5 ","J3490",$4.50
"calcium carbonate-vitamin D3 250 mg-125 unit table","J3490",$16.09
"calcium chloride 100 mg/mL (10 %) intravenous syri","J3490",$20.85
"calcium gluconate 100 mg/mL (10 %) intravenous sol","J0610",$22.41
"calcium polycarbophil 625 mg tablet",,$1.08
"canagliflozin 100 mg tablet",,$77.94
"canagliflozin 300 mg tablet","J3490",$36.65
"candida albicans skin test FDA STANDARD intraderma","J3490",$35.37
"capsaicin 0.025 % topical cream","J3490",$11.44
"captopril 0.75 mg/mL oral suspension","J3490",$35.20
"captopril 12.5 mg tablet","J3490",$18.03
"captopril 25 mg tablet",,$17.55
"carbachol 0.01 % intraocular solution","J3490",$51.36
"carBAMazepine 100 mg chewable tablet","J3490",$18.19
"carBAMazepine 100 mg/5 mL oral suspension","J3490",$21.13
"carBAMazepine 200 mg tablet","J3490",$25.56
"carBAMazepine ER 200 mg capsule,extend release 12 ","J3490",$31.91
"carbamide peroxide 10 % oral rinse","J3490",$28.74
"carbamide peroxide 6.5 % ear drops","J3490",$20.19
"carbidopa 10 mg-levodopa 100 mg tablet","J3490",$16.80
"carbidopa 25 mg-levodopa 100 mg tablet","J3490",$16.59
"carbidopa 25 mg-levodopa 250 mg tablet","J3490",$18.02
"carbidopa ER 50 mg-levodopa 200 mg tablet,extended","J3490",$18.80
"CARBOplatin 10 mg/mL intravenous solution","J9045",$365.97
"carboprost tromethamine 250 mcg/mL intramuscular s","J3490",$590.81
"carboxymethylcellulose sodium 1 % eye liquid gel d","J3490",$39.67
"carfilzomib 60 mg intravenous solution","J9047",$3430.66
"cariprazine 1.5 mg capsule","J3490",$176.12
"cariprazine 4.5 mg capsule","J3490",$176.11
"cariprazine 6 mg capsule","J3490",$176.11
"carisoprodol 350 mg tablet",,$22.95
"carmustine in polifeprosan 7.7 mg wafer for implan","J9999",$42955.72
"carvedilol 12.5 mg tablet","J3490",$16.13
"carvedilol 25 mg tablet","J3490",$16.04
"carvedilol 3.125 mg tablet","J3490",$16.52
"carvedilol 6.25 mg tablet","J3490",$16.26
"carvedilol phosphate ER 10 mg capsule,ext.release2","J3490",$52.70
"carvedilol phosphate ER 20 mg capsule,ext.release2","J3490",$34.35
"castor oil","J3490",$27.68
"ceFAZolin 1 gram solution for injection","J0690",$8.72
"ceFAZolin 10 gram solution for injection","J0690",$85.20
"ceFAZolin 2 gram/100 mL in 0.9 % sodium chloride i","J0690",$19.47
"ceFAZolin 3 gram/100 mL in 0.9 % sodium chloride i","J0690",$57.16
"cefdinir 250 mg/5 mL oral suspension","J3490",$174.58
"cefdinir 300 mg capsule","J3490",$31.34
"cefepime 1 gram solution for injection","J0692",$15.90
"cefepime 1 gram solution for injection,cefepime 1 ","J0692",$15.90
"cefepime 2 gram solution for injection","J0692",$22.50
"cefepime 2 gram solution for injection,cefepime 2 ","J0692",$29.31
"cefOXitin 1 gram intravenous solution","J0694",$24.93
"cefOXitin 10 gram intravenous solution","J0694",$92.86
"cefOXitin 2 gram intravenous solution","J0694",$32.80
"ceftaroline fosamil 400 mg intravenous solution","J0712",$200.23
"ceftaroline fosamil 600 mg intravenous solution","J0712",$138.82
"cefTAZidime 1 gram solution for injection","J0713",$14.58
"cefTAZidime 1 gram solution for injection,cefTAZid","J0713",$13.43
"cefTRIAXone 1 gram solution for injection","J0696",$9.96
"CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,cefTRIAX","J0696",$9.96
"cefTRIAXone 10 gram solution for injection","J0696",$52.20
"cefTRIAXone 2 gram solution for injection","J0696",$11.63
"cefTRIAXone 2 gram solution for injection,cefTRIAX","J0696",$10.70
"cefTRIAXone 250 mg solution for injection","J0696",$7.24
"cefuroxime axetil 250 mg tablet",,$19.68
"cefuroxime axetil 500 mg tablet",,$19.56
"cefuroxime sodium 1.5 gram intravenous solution","J0697",$13.43
"cefuroxime sodium 750 mg solution for injection","J0697",$11.05
"celecoxib 100 mg capsule","J3490",$45.40
"celecoxib 200 mg capsule","J3490",$36.12
"cephalexin 250 mg capsule","J3490",$17.78
"cephalexin 250 mg/5 mL oral suspension","J3490",$139.00
"cephalexin 500 mg capsule","J3490",$16.58
"cetirizine 10 mg tablet","J3490",$1.11
"cetirizine 5 mg/5 mL oral solution",,$2.64
"cetuximab 100 mg/50 mL intravenous solution","J9055",$1124.10
"cetuximab 100 mg/50 mL IV,cetuximab 200 mg/100 mL ","J9055",$1973.20
"cetuximab 200 mg/100 mL intravenous solution","J9055",$1973.20
"cherry flavor (bulk) syrup",,$1.65
"chlordiazePOXIDE 25 mg capsule","J3490",$22.32
"chlordiazePOXIDE 5 mg capsule",,$23.93
"chlorhexidine gluconate 0.12 % mouthwash","J3490",$23.98
"chloroprocaine (PF) 20 mg/mL (2 %) injection solut","J2400",$41.18
"chlorothiazide sodium 500 mg intravenous solution","J1205",$432.78
"chlorproMAZINE 10 mg tablet","J3490",$26.58
"chlorproMAZINE 25 mg tablet","J3490",$31.12
"chlorproMAZINE 25 mg/mL injection solution","J3230",$53.38
"chlorproMAZINE 50 mg tablet","J3490",$52.89
"chlorthalidone 25 mg tablet","J3490",$19.83
"chlorthalidone 50 mg tablet","J3490",$18.38
"chlorzoxazone 500 mg tablet",,$16.56
"cholecalciferol (vitamin D3) 1,000 unit tablet","J3490",$1.06
"cholecalciferol (vitamin D3) 400 unit tablet","J3490",$1.02
"cholestyramine (with sugar) 4 gram powder for susp","J3490",$24.20
"cholestyramine-aspartame 4 gram oral powder for su",,$24.20
"chondroitin-sod hyaluron 3 %-4 %(0.5 mL)1 %(0.55 m",,$352.09
"chondroitin-sod hyaluron 4 %-3 % (40 mg-30 mg/mL) ",,$254.97
"cilostazol 100 mg tablet",,$16.71
"cinacalcet 30 mg tablet","J3490",$123.56
"ciprofloxacin 0.2 %-hydrocortisone 1 % ear drops,s","J3490",$909.97
"ciprofloxacin 0.3 % eye drops","J3490",$91.69
"ciprofloxacin 0.3 %-dexamethasone 0.1 % ear drops,",,$671.83
"ciprofloxacin 200 mg/100 mL in 5 % dextrose intrav","J0744",$19.96
"ciprofloxacin 250 mg tablet","J3490",$17.21
"ciprofloxacin 400 mg/200 mL in 5 % dextrose intrav","J0744",$27.55
"ciprofloxacin 500 mg tablet","J3490",$17.40
"ciprofloxacin 750 mg tablet","J3490",$18.10
"cisatracurium 2 mg/mL intravenous solution","J3490",$51.38
"cisatracurium concentrate 10 mg/mL (ICU USE ONLY) ","J3490",$496.05
"CISplatin 1 mg/mL intravenous solution","J9060",$303.21
"citalopram 10 mg tablet",,$16.22
"citalopram 40 mg tablet","J3490",$16.12
"cladribine 10 mg/10 mL intravenous solution","J9065",$884.00
"clarithromycin 250 mg tablet",,$19.91
"clarithromycin 250 mg/5 mL oral suspension","J3490",$449.50
"clarithromycin 500 mg tablet","J3490",$25.96
"clindamycin 150 mg/mL injection solution","J3490",$10.79
"clindamycin 600 mg/4 mL intravenous solution","J3490",$13.26
"clindamycin 600 mg/50 mL in 5 % dextrose intraveno","J3490",$35.55
"clindamycin 75 mg/5 mL oral solution","J3490",$157.00
"clindamycin 900 mg/6 mL intravenous solution","J3490",$16.03
"clindamycin HCl 150 mg capsule","J3490",$17.76
"clindamycin phosphate 1 % topical solution","J3490",$113.92
"cloBAZam 10 mg tablet","J3490",$76.92
"clobetasol 0.05 % scalp solution","J3490",$211.00
"clobetasol 0.05 % topical cream",,$389.59
"clocortolone pivalate 0.1 % topical cream","J3490",$1041.19
"clomiPRAMINE 25 mg capsule",,$51.97
"clonazePAM 0.5 mg tablet","J3490",$22.17
"clonazePAM 1 mg tablet","J3490",$22.32
"cloNIDine 0.1 mg/24 hr weekly transdermal patch","J3490",$122.10
"cloNIDine 0.2 mg/24 hr weekly transdermal patch",,$194.65
"cloNIDine 0.3 mg/24 hr weekly transdermal patch","J3490",$263.83
"cloNIDine HCl 0.1 mg tablet","J3490",$16.41
"cloNIDine HCl 0.2 mg tablet","J3490",$16.23
"clopidogrel 300 mg tablet","J3490",$92.08
"clopidogrel 75 mg tablet","J3490",$17.10
"clorazepate dipotassium 3.75 mg tablet",,$24.99
"clotrimazole 1 % topical cream","J3490",$29.68
"clotrimazole 10 mg troche",,$23.92
"clotrimazole-betamethasone 1 %-0.05 % topical crea",,$66.58
"cloZAPine 100 mg tablet","J3490",$16.83
"cloZAPine 25 mg tablet","J3490",$17.30
"cocaine 4 % topical solution","J3490",$557.48
"codeine 10 mg-guaifenesin 100 mg/5 mL oral liquid","J3490",$23.95
"codeine sulfate 30 mg tablet",,$23.16
"codeine-butalbital-ASA-caffeine 30 mg-50 mg-325 mg","J3490",$28.58
"colchicine 0.6 mg tablet","J3490",$53.17
"colesevelam 625 mg tablet",,$29.88
"colestipol 1 gram tablet","J3490",$20.21
"colistin (colistimethate sodium) 150 mg solution f","J0770",$25.80
"collagenase clostridium histolyticum 250 unit/gram","J3490",$693.25
"colloidal oatmeal topical packet",,$18.31
"compounding vehicle no.8 oral liquid",,$80.33
"compounding vehicle suspension sugar-free no.20 or",,$80.33
"conjugated estrogens 0.3 mg tablet",,$37.42
"conjugated estrogens 0.625 mg/gram vaginal cream","J3490",$1083.31
"conjugated estrogens 25 mg solution for injection","J1410",$495.72
"cosyntropin 0.25 mg solution for injection","J0834",$181.86
"crotalidae polyval immune fab solution for injecti","J0840",$4542.20
"cyanocobalamin (vit B-12) 1,000 mcg tablet","J3490",$1.31
"cyanocobalamin (vit B-12) 1,000 mcg/mL injection s","J3420",$7.58
"cyanocobalamin (vit B-12) 100 mcg tablet",,$16.04
"cyclobenzaprine 10 mg tablet","J3490",$16.12
"cyclopentolate 1 % eye drops","J3490",$16.91
"cyclophosphamide 1 gram intravenous solution","J9070",$1300.50
"cyclophosphamide 100mg/mL oral solution","J3490",$2970.20
"cyclophosphamide 25 mg capsule","J8530",$54.96
"cyclophosphamide 500 mg intravenous solution","J9070",$787.75
"cycloSPORINE 0.05 % eye drops in a dropperette","J3490",$49.96
"cycloSPORINE 100 mg capsule","J7502",$58.47
"cycloSPORINE 100 mg/mL oral solution","J7502",$2066.20
"cycloSPORINE 25 mg capsule","J7515",$30.24
"cycloSPORINE 250 mg/5 mL intravenous solution","J7516",$70.75
"cycloSPORINE modified 100 mg/mL oral solution","J7502",$723.40
"cyproheptadine 2 mg/5 mL syrup","J3490",$176.35
"cyproheptadine 4 mg tablet","J3490",$16.70
"dabigatran etexilate 150 mg capsule","J3490",$29.35
"dabigatran etexilate 75 mg capsule",,$42.70
"dacarbazine 200 mg intravenous solution","J9130",$297.97
"danazol 100 mg capsule",,$23.62
"dantrolene 25 mg capsule",,$22.51
"dantrolene 250 mg intravenous suspension","J3490",$3666.19
"dapagliflozin 10 mg tablet","J3490",$46.97
"dapsone 25 mg tablet",,$25.13
"DAPTOmycin 500 mg intravenous solution","J0878",$639.69
"daratumumab 20 mg/mL intravenous solution","J9145",$3130.10
"darbepoetin alfa 500 mcg/mL in polysorbate injecti","J0881",$1921.65
"darunavir 800 mg-cobicistat 150 mg tablet","J3490",$256.88
"darunavir ethanolate 800 mg tablet","J3490",$174.06
"DAUNOrubicin 5 mg/mL intravenous solution","J9150",$462.80
