"budesonide-formoterol HFA 80 mcg-4.5 mcg/actuation","J3490",$597.78
"bumetanide 0.25 mg/mL oral solution","J3490",$24.16
"bumetanide 0.25 mg/mL PEDIATRIC infusion","J3490",$78.59
"bumetanide 1 mg tablet","J3490",$17.31
"bupivacaine (PF) 0.25 % (2.5 mg/mL) injection solu","J3490",$38.43
"bupivacaine (PF) 0.5 % (5 mg/mL) injection solutio","J3490",$36.48
"bupivacaine (PF) 0.75 % (7.5 mg/mL) in 8.25 % dext","J3490",$23.54
"bupivacaine (PF) 0.75 % (7.5 mg/mL) injection solu","J3490",$37.26
"bupivacaine 0.5 %-epinephrine bitartrate 1:200,000",,$18.93
"bupivacaine liposome(PF) 1.3 %(13.3 mg/mL) suspens","C9290",$1039.75
"bupivacaine-epinephrine (PF) 0.25 %-1:200,000 inje","J3490",$45.35
"bupivacaine-epinephrine (PF) 0.5 %-1:200,000 injec","J3490",$42.91
"bupivacaine-epinephrine (PF) 0.75 %-1:200,000 inje","J3490",$46.23
"buprenorphine 10 mcg/hour weekly transdermal patch","J3490",$328.04
"buprenorphine 2 mg-naloxone 0.5 mg sublingual film","J0572",$35.83
"buprenorphine 2 mg-naloxone 0.5 mg sublingual tabl","J0572",$36.17
"buprenorphine 20 mcg/hour weekly transdermal patch","J3490",$563.79
"buprenorphine 5 mcg/hour weekly transdermal patch","J3490",$226.02
"buprenorphine 8 mg-naloxone 2 mg sublingual film","J0574",$46.78
"buprenorphine 8 mg-naloxone 2 mg sublingual tablet","J0574",$47.34
"buPROPion HCl 100 mg tablet","J3490",$18.46
"buPROPion HCl 75 mg tablet","J3490",$18.46
"buPROPion HCl SR 100 mg tablet,12 hr sustained-rel","J3490",$18.31
"buPROPion HCl SR 150 mg tablet,12 hr sustained-rel","J3490",$19.99
"buPROPion HCl XL 150 mg 24 hr tablet, extended rel","J3490",$26.31
"buPROPion HCl XL 300 mg 24 hr tablet, extended rel","J3490",$19.80
"busPIRone 10 mg tablet","J3490",$16.16
"busPIRone 5 mg tablet","J3490",$16.30
"busulfan 2 mg tablet","J8510",$46.44
"busulfan 2mg/ml oral suspension","J8510",$1337.00
"busulfan 60 mg/10 mL intravenous solution","J0594",$3275.00
"butalbital-acetaminophen-caffeine 50 mg-325 mg-40 ","J3490",$20.88
"butamben-tetracaine-benzocaine 2 %-2 %-14 % (200 m","J3490",$157.65
"C1 esterase inhibitor 500 unit (10 mL) intravenous","J0597",$9164.75
"cabazitaxel 10 mg/mL (first dilution) intravenous ","J9043",$28359.77
"cabergoline 0.5 mg tablet","J8515",$55.23
"caffeine citrate 60 mg/3 mL (20 mg/mL) intravenous","J0706",$159.25
"caffeine citrate 60 mg/3 mL (20 mg/mL) oral soluti","J3490",$125.50
"calamine 8 %-zinc oxide 8 % lotion",,$3.39
"calamine-zinc gelatin 4"" X 10 yard bandage",,$65.77
"calcitonin (salmon) 200 unit/actuation nasal spray","J3490",$195.13
"calcitonin (salmon) 200 unit/mL injection solution","J0630",$8800.98
"calcitriol 0.25 mcg capsule","J3490",$21.12
"calcitriol 0.5 mcg capsule","J3490",$18.29
"calcitriol 1 mcg/mL intravenous solution","J0636",$40.38
"calcitriol 1 mcg/mL oral solution","J3490",$23.16
"calcium acetate 667 mg capsule","J3490",$1.85
"calcium acetate-aluminum 952 mg-1,347 mg topical p",,$18.00
"calcium carbonate 200 mg calcium (500 mg) chewable","J3490",$1.08
"calcium carbonate 500 mg calcium (1,250 mg) tablet","J3490",$1.13
"calcium carbonate 500 mg/5 mL calcium (1,250 mg/5 ","J3490",$14.50
"calcium carbonate 600 mg calcium (1,500 mg) tablet","J3490",$1.05
"calcium chloride 100 mg/mL (10 %) intravenous solu","J3490",$114.01
"calcium chloride 100 mg/mL (10 %) intravenous syri","J3490",$45.25
"calcium chloride 100 mg/mL (CENTRAL) pediatric inj","J0610",$114.01
"calcium gluconate 100 mg/mL (10 %) intravenous sol","J0610",$98.48
"calcium gluconate 2.5 % topical gel","J3490",$181.55
"canakinumab (PF) 180 mg/1.2 mL (150 mg/mL) subcuta","J0638",$43498.32
"candida albicans skin test FDA STANDARD intraderma","J3490",$54.68
"cangrelor 50 mg intravenous solution","C9460",$2450.25
"capecitabine 150 mg tablet","J8520",$79.23
"capecitabine 500 mg tablet","J8521",$205.74
"capsaicin 0.025 % topical cream","J3490",$11.44
"captopril 12.5 mg tablet","J3490",$18.15
"captopril 25 mg tablet",,$17.16
"carbachol 0.01 % intraocular solution","J3490",$51.48
"carBAMazepine 100 mg chewable tablet","J3490",$17.64
"carBAMazepine 100 mg/5 mL (5 mL) oral suspension","J3490",$25.09
"carBAMazepine 100 mg/5 mL oral suspension","J3490",$21.13
"carBAMazepine 200 mg tablet","J3490",$18.69
"carBAMazepine 200 mg/10 mL oral suspension","J3490",$21.69
"carBAMazepine ER 100 mg capsule,extended release m",,$21.32
"carBAMazepine ER 100 mg tablet,extended release,12",,$19.84
"carBAMazepine ER 200 mg capsule,extended release m",,$18.66
"carBAMazepine ER 200 mg tablet,extended release,12","J3490",$26.09
"carBAMazepine ER 300 mg capsule,extended release m",,$21.32
"carBAMazepine ER 400 mg tablet,extended release,12",,$23.66
"carbamide peroxide 10 % oral rinse","J3490",$39.12
"carbamide peroxide 6.5 % ear drops","J3490",$20.20
"carbidopa 10 mg-levodopa 100 mg tablet","J3490",$16.60
"carbidopa 25 mg-levodopa 100 mg tablet","J3490",$16.55
"carbidopa 25 mg-levodopa 250 mg tablet","J3490",$17.52
"carbidopa ER 25 mg-levodopa 100 mg tablet,extended","J3490",$20.38
"CARBOplatin 10 mg/mL intravenous solution","J9045",$599.00
"carboprost tromethamine 250 mcg/mL intramuscular s","J3490",$1167.91
"carboxymethylcellulose sodium 0.25 % eye drops","J3490",$38.94
"carboxymethylcellulose sodium 1 % eye gel in a dro",,$16.05
"cardioplegic solution 16 mEq/L (potassium) for per","J3490",$208.75
"carfilzomib 60 mg intravenous solution","J9047",$7037.12
"carmustine 100 mg intravenous solution","J9050",$12067.34
"carmustine in polifeprosan 7.7 mg wafer for implan","J9999",$87378.51
"carvedilol 12.5 mg tablet","J3490",$16.10
"carvedilol 25 mg tablet","J3490",$16.05
"carvedilol 3.125 mg tablet","J3490",$16.39
"carvedilol 6.25 mg tablet","J3490",$16.20
"castor oil","J3490",$27.72
"ceFAZolin 1 gram solution for injection","J0690",$64.98
"ceFAZolin 1 gram/50 mL in dextrose (iso-osmotic) i","J0690",$80.15
"ceFAZolin 10 gram solution for injection","J0690",$53.21
"ceFAZolin 2 gram/50 mL in dextrose (iso-osmotic) i","J0690",$97.98
"ceFAZolin 2 gram/50 mL in dextrose (iso-osmotic) i","J0690",$97.98
"ceFAZolin 500 mg solution for injection","J0690",$41.31
"ceFAZolin 500mg Solution for Injection","J0690",$41.31
"cefdinir 250 mg/5 mL oral suspension","J3490",$370.60
"cefdinir 300 mg capsule","J3490",$27.51
"cefepime 1 gram solution for injection","J0692",$39.14
"cefepime 1 gram solution for injection,cefepime 1 ","J0692",$39.14
"cefepime 2 gram solution for injection","J0692",$90.23
"cefepime 2 gram solution for injection,cefepime 2 ","J0692",$48.50
"cefepime 2 gram/100 mL in dextrose (iso-osmotic) i","J0692",$225.31
"cefixime 100 mg/5 mL oral suspension","J3490",$696.55
"cefotaxime 1 gram solution for injection","J0698",$32.35
"cefotaxime 100 mg/mL pediatric injection,cefotaxim","J0698",$75.38
"CEFOTAXIME 2 GRAM SOLUTION FOR INJECTION","J0698",$32.25
"cefOXitin 1 gram intravenous solution","J0694",$80.55
"cefOXitin 2 gram intravenous solution","J0694",$98.06
"cefOXitin 2 gram IV Solution","J0694",$98.06
"ceftaroline fosamil 600 mg intravenous solution","J0712",$304.25
"CEFTAZIDIME 1 GRAM SOLUTION FOR INJECTION","J0713",$54.55
"cefTAZidime 1 gram solution for injection,cefTAZid","J0713",$54.55
"cefTAZidime 2 gram Solution for Injection","J0713",$88.88
"cefTAZidime 2 gram solution for injection,cefTAZid","J0713",$51.75
"cefTAZidime-avibactam 2.5 gram intravenous solutio","J0714",$964.12
"ceftolozane-tazobactam 1.5 gram intravenous soluti","J0695",$358.68
"cefTRIAXone 1 gram intravenous solution,cefTRIAXin","J0696",$69.19
"cefTRIAXone 1 gram solution for injection","J0696",$38.75
"CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,cefTRIAX","J0696",$38.75
"cefTRIAXone 10 gram solution for injection","J0696",$160.98
"cefTRIAXone 2 gram solution for injection","J0696",$51.75
"cefTRIAXone 2 gram Solution for Injection,cefTRIAX","J0696",$35.50
"cefTRIAXone 250 mg Solution for Injection","J0696",$23.31
"cefTRIAXone 500 mg Solution for Injection","J0696",$27.21
"cefuroxime axetil 250 mg tablet",,$18.53
"cefuroxime axetil 500 mg tablet",,$18.44
"cefuroxime sodium 1.5 gram intravenous solution","J0697",$77.92
"cefuroxime sodium 1.5 gram solution for injection,","J0697",$33.63
"cefuroxime sodium 750 mg solution for injection","J0697",$25.95
"celecoxib 10 mg/mL oral suspension","J3490",$26.95
"celecoxib 100 mg capsule","J3490",$38.05
"celecoxib 200 mg capsule","J3490",$52.17
"cephalexin 250 mg capsule","J3490",$17.20
"cephalexin 250 mg/5 mL oral suspension","J3490",$85.00
"cephalexin 500 mg capsule","J3490",$16.67
"cetirizine 1 mg/mL oral solution","J3490",$1.12
"cetirizine 10 mg tablet","J3490",$1.11
"cetirizine 5 mg tablet","J3490",$1.10
"cetuximab 100 mg/50 mL intravenous solution","J9055",$2094.50
"cetuximab 100 mg/50 mL IV,cetuximab 200 mg/100 mL ","J9055",$2094.50
"cetuximab 200 mg/100 mL intravenous solution","J9055",$3914.00
"chloral hydrate 500 mg/5 mL syrup","J3490",$436.72
"chlorambucil 2 mg tablet","J8999",$219.62
"chlordiazePOXIDE 25 mg capsule","J3490",$22.32
"chlordiazePOXIDE 5 mg capsule",,$23.95
"chlorhexidine gluconate 0.025 opthalmic solution",,$626.78
"chlorhexidine gluconate 0.12 % mouthwash","J3490",$16.29
"chlorophyll copper complex 100 mg tablet",,$16.36
"chloroprocaine (PF) 20 mg/mL (2 %) injection solut","J2400",$85.29
"chloroprocaine (PF) 30 mg/mL (3 %) injection solut","J2400",$88.74
"chloroquine 10 mg base/mL oral suspension","J3490",$67.00
"chloroquine 500 mg tablet",,$31.07
"chlorothiazide 250 mg/5 mL oral suspension","J3490",$222.90
"chlorothiazide sodium 28 mg/mL intravenous solutio","J1205",$860.50
"chlorothiazide sodium 500 mg intravenous solution","J1205",$860.50
"chlorproMAZINE 10 mg tablet","J3490",$29.26
"chlorproMAZINE 100 mg tablet","J3490",$20.45
"chlorproMAZINE 200 mg tablet","J3490",$69.03
"chlorproMAZINE 25 mg tablet","J3490",$30.74
"chlorproMAZINE 25 mg/mL injection solution","J3230",$109.32
