ABD LOW HYSTERECTOMY RADICAL,00846,$2.00
ABD LOW HYSTERECTOMY RADICAL,00846,$8.00
ABD LOW PELVIC EXENTERATION,00848,$2.00
ABD LOW PELVIC EXENTERATION,00848,$6.00
ANES ABD LOW EXTRAPERITONEAL,00860,$2.00
ANES ABD LOW EXTRAPERITONEAL,00860,$9.00
ANES ABD LOW RENAL UPP 1/3 UR,00862,$2.00
ANES ABD LOW RENAL UPP 1/3 UR,00862,$9.00
ANES ABD LOW CYSTECTOMY TOTAL,00864,$6.00
ANES ABD LOW PROSTATECTOMY,00865,$3.00
ANES ABD LOW PROSTATECTOMY,00865,$8.00
ABD LOWD ADRENALECTOMY,00866,$2.00
ABD LOWD ADRENALECTOMY,00866,$6.00
ABD LOW CYSTOLITHOTOMY,00870,$2.00
ABD LOW CYSTOLITHOTOMY,00870,$6.00
ABD LOW LITHOTRYPSY,00872,$2.00
ABD LOW LITHOTRYPSY,00872,$6.00
ABD LOW VESSELS PROC MAJOR,00880,$3.00
ABD LOW VESSELS PROC MAJOR,00880,$8.00
ABD LOW VENA CAVA LIGATION,00882,$2.00
ABD LOW VENA CAVA LIGATION,00882,$6.00
ANES PERINEUM ANORECTAL PROC,00902,$12.00
ANES PERINEUM ANORECTAL PROC,00902,$3.00
ANES PERINEUM RADICAL PROC,00904,$2.00
ANES PERINEUM RADICAL PROC,00904,$8.00
PERINEUM VULVECTOMY,00906,$2.00
PERINEUM VULVECTOMY,00906,$6.00
ANES PERINEUM PROSTATECTOMY,00908,$2.00
ANES PERINEUM PROSTATECTOMY,00908,$7.00
ANES PERINEUM TRANSURETHRAL,00910,$14.00
ANES PERINEUM TRANSURETHRAL,00910,$3.00
ANES PERINEUM RESECTION PROST,00914,$2.00
ANES PERINEUM RESECTION PROST,00914,$8.00
PERINEUM POST TRANS BLEEDING,00916,$2.00
PERINEUM POST TRANS BLEEDING,00916,$7.00
ANES PERINEUM URETERAL CALCUL,00918,$13.00
ANES PERINEUM URETERAL CALCUL,00918,$3.00
ANES PERINEUM MALE EXT GENITAL,00920,$10.00
ANES PERINEUM MALE EXT GENITAL,00920,$3.00
ANES PERINEUM RESECTION BLAD,00920,$2.00
ANES PERINEUM RESECTION BLAD,00920,$8.00
PERINEUM SEMINAL VESICLES,00922,$2.00
PERINEUM SEMINAL VESICLES,00922,$6.00
PERINEUM UNDESCENDED TESTIS,00924,$2.00
PERINEUM UNDESCENDED TESTIS,00924,$6.00
ANES PERINEUM RAD ORCHIECTOMY,00926,$3.00
ANES PERINEUM RAD ORCHIECTOMY,00926,$9.00
ANES PERINEUM ORCHIECTOMY ABD,00928,$2.00
ANES PERINEUM ORCHIECTOMY ABD,00928,$6.00
ANES PERINEUM ORCHIOPEXY UN/BI,00930,$2.00
ANES PERINEUM ORCHIOPEXY UN/BI,00930,$8.00
PERINEUM COMP AMP PENIS,00932,$2.00
PERINEUM COMP AMP PENIS,00932,$7.00
PERINEUM RAD AMP PENIS BILAT,00934,$2.00
PERINEUM RAD AMP PENIS BILAT,00934,$6.00
PERINEUM RAD AMP PENIS,00936,$2.00
PERINEUM RAD AMP PENIS,00936,$6.00
PERINEUM PENILE PROSTHESIS,00938,$2.00
PERINEUM PENILE PROSTHESIS,00938,$7.00
ANES PERINEUM VAGINAL PROC,00940,$10.00
ANES PERINEUM VAGINAL PROC,00940,$2.00
ANES PERINEUM COLPOTOMY COLPE,00942,$2.00
ANES PERINEUM COLPOTOMY COLPE,00942,$9.00
PERINEUM VAGINAL HYSTERECTOMY,00944,$11.00
PERINEUM VAGINAL HYSTERECTOMY,00944,$2.00
ANES PERINEUM CERV CERCLAGE,00948,$3.00
ANES PERINEUM CERV CERCLAGE,00948,$8.00
PERINEUM CULDOSCOPY,00950,$2.00
PERINEUM CULDOSCOPY,00950,$7.00
PERINEUM HYSTEROSCOPY,00952,$2.00
PERINEUM HYSTEROSCOPY,00952,$6.00
RAD PROC HYSTEROSALPINGOGRAPHY,00952,$2.00
RAD PROC HYSTEROSALPINGOGRAPHY,00952,$6.00
PELVIS BONY,01120,$2.00
PELVIS BONY,01120,$6.00
PELVIC BONY CAST APPL/REV,01130,$2.00
PELVIC BONY CAST APPL/REV,01130,$6.00
PELVIS INTERPELVIABDOMINAL AMP,01140,$2.00
PELVIS INTERPELVIABDOMINAL AMP,01140,$6.00
PELVIS RAD PROC TUMOR,01150,$2.00
PELVIS RAD PROC TUMOR,01150,$7.00
PELVIS CLOSED PROC SYMP/PUB/SA,01160,$2.00
PELVIS CLOSED PROC SYMP/PUB/SA,01160,$6.00
PELVIC OPEN PROC SYMP/PUB/SACR,01170,$2.00
PELVIC OPEN PROC SYMP/PUB/SACR,01170,$6.00
PELVIS INTRAPELVIC,01190,$2.00
PELVIS INTRAPELVIC,01190,$6.00
ANES LEG UPP CLOSE PROC H JOI,01200,$2.00
ANES LEG UPP CLOSE PROC H JOI,01200,$8.00
LEG UPP ARTHROSCOPIC HIP JOINT,01202,$2.00
LEG UPP ARTHROSCOPIC HIP JOINT,01202,$6.00
ANES LEG UPP OPEN PROC HIP JT,01210,$2.00
ANES LEG UPP OPEN PROC HIP JT,01210,$8.00
LEG UPP HIP DISARTICULATION,01212,$2.00
LEG UPP HIP DISARTICULATION,01212,$6.00
LEG UPP TOTAL HIP REPLACE/REV,01214,$2.00
LEG UPP TOTAL HIP REPLACE/REV,01214,$7.00
ANES LEG UPP CLOSE PROC FEMUR,01220,$2.00
ANES LEG UPP CLOSE PROC FEMUR,01220,$9.00
ANES LEG UPP OPEN PROC FEMUR,01230,$2.00
ANES LEG UPP OPEN PROC FEMUR,01230,$9.00
ANES LEG UPP AMPUTATION,01232,$2.00
ANES LEG UPP AMPUTATION,01232,$7.00
LEG UPP RADICAL RESECTION,01234,$2.00
LEG UPP RADICAL RESECTION,01234,$6.00
ANES LEG UPP PROC NERV MUS TEN,01250,$2.00
ANES LEG UPP PROC NERV MUS TEN,01250,$8.00
ANES LEG UPP PROC VEINS,01260,$2.00
ANES LEG UPP PROC VEINS,01260,$8.00
ANES LEG UPP PROC ARTERIES,01270,$2.00
ANES LEG UPP PROC ARTERIES,01270,$9.00
LEG UPP FEMORAL ARTERY LIGA,01272,$2.00
LEG UPP FEMORAL ARTERY LIGA,01272,$6.00
ANES LEG UPP FEM ART EMBOLET,01274,$6.00
ANES KNEE PROC NERV/MUS/TEN,01320,$2.00
ANES KNEE PROC NERV/MUS/TEN,01320,$8.00
KNEE CLOSED PROC LOW 1/3 FEM,01340,$2.00
KNEE CLOSED PROC LOW 1/3 FEM,01340,$6.00
KNEE OPEN PROC LOW 1/3 FEMUR,01360,$2.00
KNEE OPEN PROC LOW 1/3 FEMUR,01360,$6.00
ANES KNEE CLOSE PROC KNEE JT,01380,$2.00
ANES KNEE CLOSE PROC KNEE JT,01380,$7.00
ANES KNEE ARTHROSCOPIC PROC,01382,$2.00
ANES KNEE ARTHROSCOPIC PROC,01382,$7.00
ANES KNEE CLOSE TIB FIB PATELL,01390,$2.00
ANES KNEE CLOSE TIB FIB PATELL,01390,$7.00
ANES KNEE OPEN TIB FIB PATELLA,01392,$3.00
ANES KNEE OPEN TIB FIB PATELLA,01392,$9.00
ANES KNEE OPEN PROC KNEE JOINT,01400,$12.00
ANES KNEE OPEN PROC KNEE JOINT,01400,$3.00
ANES KNEE TOTAL REPLACEMENT,01402,$2.00
ANES KNEE TOTAL REPLACEMENT,01402,$9.00
KNEE DISARTICULATION,01404,$2.00
KNEE DISARTICULATION,01404,$6.00
KNEE CAST APP/REM,01420,$2.00
KNEE CAST APP/REM,01420,$7.00
ANES KNEE PROC VEINS,01430,$2.00
ANES KNEE PROC VEINS,01430,$6.00
KNEE ARTERIOVENOUS FISTULA,01432,$2.00
KNEE ARTERIOVENOUS FISTULA,01432,$6.00
KNEE PROC ARTERIES,01440,$2.00
KNEE PROC ARTERIES,01440,$6.00
KNEE POP THROMBOENDARTERECTOMY,01442,$2.00
KNEE POP THROMBOENDARTERECTOMY,01442,$7.00
KNEE POP EXC/GRAFT/REPAIR,01444,$2.00
KNEE POP EXC/GRAFT/REPAIR,01444,$6.00
ANES LEG LOW CLOSED LEG ANK FT,01462,$3.00
ANES LEG LOW CLOSED LEG ANK FT,01462,$9.00
ANES LEG LOW ARTHROS ANKLE JT,01464,$2.00
ANES LEG LOW ARTHROS ANKLE JT,01464,$6.00
ANES LEG LOW PROC NERVE MUS T,01470,$3.00
ANES LEG LOW PROC NERVE MUS T,01470,$9.00
LEG LOW RUP ACHILLES TENDON,01472,$2.00
LEG LOW RUP ACHILLES TENDON,01472,$6.00
LEG LOW GASTROCNEMIUS RECESS,01474,$2.00
LEG LOW GASTROCNEMIUS RECESS,01474,$6.00
ANES LEG LOW OPEN PROC BONES,01480,$13.00
ANES LEG LOW OPEN PROC BONES,01480,$3.00
LEG LOW RADICAL RESECTION,01482,$2.00
LEG LOW RADICAL RESECTION,01482,$7.00
LEG LOW OSTEOTOMY PLAS TIB/FIB,01484,$2.00
LEG LOW OSTEOTOMY PLAS TIB/FIB,01484,$8.00
LEG LOW TOTAL ANKLE REPLACE,01486,$2.00
LEG LOW TOTAL ANKLE REPLACE,01486,$6.00
ANES LEG LOW CAST APPLY REMOVE,01490,$2.00
ANES LEG LOW CAST APPLY REMOVE,01490,$6.00
ANES LEG LOW PROC ARTERIES,01500,$2.00
ANES LEG LOW PROC ARTERIES,01500,$7.00
LEG LOW EMBOLCTOMY,01502,$2.00
LEG LOW EMBOLCTOMY,01502,$6.00
ANES LEG LOW PROC VEINS,01520,$2.00
ANES LEG LOW PROC VEINS,01520,$8.00
LEG LOW VENOUS THROMBECTOMY,01522,$2.00
LEG LOW VENOUS THROMBECTOMY,01522,$6.00
ANES SHOULDER NERVE/MUS/TEN,01610,$2.00
ANES SHOULDER NERVE/MUS/TEN,01610,$8.00
ANES SHOULDER HUM HEAD/NECK/SC,01620,$3.00
ANES SHOULDER HUM HEAD/NECK/SC,01620,$9.00
ANES SHOULDER ARTHROSCOPIC PR,01622,$2.00
ANES SHOULDER ARTHROSCOPIC PR,01622,$7.00
ANES SHOULDER OP PROC HUM/SC J,01630,$3.00
ANES SHOULDER OP PROC HUM/SC J,01630,$9.00
SHOULDER RADICAL RESECTION,01630,$2.00
SHOULDER RADICAL RESECTION,01630,$8.00
SHOULDER DISARTICULATION,01634,$2.00
SHOULDER DISARTICULATION,01634,$6.00
SHOULDER INTERTHORACOSCAPULAR,01636,$2.00
SHOULDER INTERTHORACOSCAPULAR,01636,$6.00
SHOULDER TOTAL REPLACEMENT,01638,$2.00
SHOULDER TOTAL REPLACEMENT,01638,$7.00
ANES SHOULDER ARTERIES/AXILLA,01650,$6.00
SHOULDER AXILLARY BRACH ANEURY,01652,$2.00
SHOULDER AXILLARY BRACH ANEURY,01652,$6.00
SHOULDER VEINS + AXILLA,01670,$2.00
SHOULDER VEINS + AXILLA,01670,$6.00
SHOULDER CAST APPL/REMOVAL,01680,$2.00
SHOULDER CAST APPL/REMOVAL,01680,$6.00
SHOULDER SPICA,01682,$2.00
SHOULDER SPICA,01682,$6.00
ANES UPP ARM/ELB NERVE/MUS T,01710,$3.00
ANES UPP ARM/ELB NERVE/MUS T,01710,$9.00
UPP ARM/ELBOW TENDTOMY OPEN,01712,$2.00
UPP ARM/ELBOW TENDTOMY OPEN,01712,$6.00
UPP ARM/ELBOW/SHOULDER TENOPLA,01714,$2.00
UPP ARM/ELBOW/SHOULDER TENOPLA,01714,$6.00
UPP ARM/ELBOW TENODESIS,01716,$2.00
UPP ARM/ELBOW TENODESIS,01716,$6.00
ANES UPP ARM/ELB HUMERUS CLOSE,01730,$3.00
ANES UPP ARM/ELB HUMERUS CLOSE,01730,$9.00
UPP ARM/ELBOW AR PROC ELBOW JT,01732,$2.00
UPP ARM/ELBOW AR PROC ELBOW JT,01732,$6.00
ANES UPP ARM/ELB HUMERUS OPEN,01740,$3.00
ANES UPP ARM/ELB HUMERUS OPEN,01740,$9.00
UPP ARM/ELBOW OSTEOTOMY HUMERU,01742,$2.00
UPP ARM/ELBOW OSTEOTOMY HUMERU,01742,$6.00
UPP ARM/ELBOW NON/MALUNION HUM,01744,$2.00
UPP ARM/ELBOW NON/MALUNION HUM,01744,$6.00
UPP ARM/ELBOW RADICAL PROC,01756,$2.00
UPP ARM/ELBOW RADICAL PROC,01756,$6.00
UPP ARM/ELBOW EXC CYST/TUMOR H,01758,$2.00
UPP ARM/ELBOW EXC CYST/TUMOR H,01758,$7.00
UPP ARM/ELBOW TOTAL ELBOW REPL,01760,$2.00
UPP ARM/ELBOW TOTAL ELBOW REPL,01760,$6.00
UPP ARM/ELBOW ARTERIES,01770,$2.00
UPP ARM/ELBOW ARTERIES,01770,$6.00
UPP ARM/ELBOW EMBOLECTOMY,01772,$2.00
UPP ARM/ELBOW EMBOLECTOMY,01772,$6.00
UPP ARM/ELBOW VEINS,01780,$2.00
UPP ARM/ELBOW VEINS,01780,$8.00
UPP ARM/ELBOW PHLEBORRHAPHY,01782,$2.00
UPP ARM/ELBOW PHLEBORRHAPHY,01782,$6.00
ANES FOREARM WRT HD NERV/MU/TE,01810,$12.00
ANES FOREARM WRT HD NERV/MU/TE,01810,$3.00
ANES FOREARM WRT HD RAD/UL CL,01820,$3.00
ANES FOREARM WRT HD RAD/UL CL,01820,$8.00
ANES FOREARM WRT HD RAD/ULNA O,01830,$3.00
ANES FOREARM WRT HD RAD/ULNA O,01830,$9.00
ANES FOREARM WRT HD TOT WRT R,01832,$6.00
ANES FOREARM WRT HAND ARTERIES,01840,$2.00
ANES FOREARM WRT HAND ARTERIES,01840,$7.00
FOREARM WRT HAND EMBOLECTOMY,01842,$2.00
FOREARM WRT HAND EMBOLECTOMY,01842,$6.00
FOREARM WRT HAND VASCULAR SHUN,01844,$2.00
FOREARM WRT HAND VASCULAR SHUN,01844,$7.00
FOREARM WRT HAND VEINS,01850,$2.00
FOREARM WRT HAND VEINS,01850,$6.00
FOREARM WRT HAND PHLEBORRHAPHY,01852,$2.00
FOREARM WRT HAND PHLEBORRHAPHY,01852,$6.00
FOREARM WRT HAND CAST APP/REPA,01860,$2.00
FOREARM WRT HAND CAST APP/REPA,01860,$6.00
RAD PROC ART RETRO BR/FEM,01916,$2.00
RAD PROC ART RETRO BR/FEM,01916,$6.00
RAD PROC ARTERIOGRAMS,01916,$2.00
RAD PROC ARTERIOGRAMS,01916,$6.00
RAD PROC CAT SCAN/MRI,01922,$2.00
RAD PROC CAT SCAN/MRI,01922,$6.00
ABD LOW UMBRELLA INSERT TRANSV,01930,$2.00
ABD LOW UMBRELLA INSERT TRANSV,01930,$6.00
RAD PROC CERVICAL DISCOGRAPHY,01935,$2.00
RAD PROC CERVICAL DISCOGRAPHY,01935,$6.00
RAD PROC LUMBAR DISCOGRAPHY,01935,$2.00
RAD PROC LUMBAR DISCOGRAPHY,01935,$6.00
RAD PROC MYELOGRAPHY LUMBAR,01935,$2.00
RAD PROC MYELOGRAPHY LUMBAR,01935,$6.00
PERINEUM VAGINAL DELIVERY,01960,$2.00
PERINEUM VAGINAL DELIVERY,01960,$7.00
ANES ABD LOW CESAREAN SECTION,01961,$13.00
ANES ABD LOW CESAREAN SECTION,01961,$2.00
ABD LOW HYSTERECTOMY CESAREAN,01963,$2.00
ABD LOW HYSTERECTOMY CESAREAN,01963,$7.00
ANES MISC SUPP ORGAN HARVEST,01990,$2.00
ANES MISC SUPP ORGAN HARVEST,01990,$7.00
ANES MISC UNL ANES PROCEDURE,01999,$2.00
ANES MISC UNL ANES PROCEDURE,01999,$6.00
FINE NEEDLE ASPIR W/O ULS,10021,$123.00
FINE NEEDLE ASPIR W/O IMAGING,10021,$123.00
FINE NEEDLE ASPIR W/ULS,10022,$725.00
ULS FINE NEEDLE ASPIR W/IMAGIN,10022,$725.00
CT FINE NEEDLE ASPI W/IMAG GUI,10022,$725.00
I&D- ABCESS SIMPLE/SINGLE,10060,$387.00
I&D -ABSCESS COMPLEX/MULTI,10061,$750.00
I&D HEMATOMA; SEROMA/FLUID COL,10140,"$3,100.00"
PUNCTURE ASPIRATION,10160,$111.00
PUNCTURE ASPIRATION,10160,$111.00
DEBRIDMENT;SUBQ 20 CM OR <,11042,$927.00
DEBRIDEMENT;MUSCLE/FACIA 20CMO,11043,"$1,761.00"
DEBRIDEMENT;BONE 20 CM OR <,11044,"$3,875.00"
DEBRIDMENT;SUBS ADDT'L 20 CM,11045,$464.00
DEBRIDEMENT;MUSCLE/FACIA ADD 2,11046,$881.00
PARE BENIGN LESION/SINGLE,11055,$387.00
TRIM SKIN LESIONS 2 TO 4,11056,$90.00
PARE BENIGN LESION 2-4,11056,$387.00
PARE BENIGN LESION 5 +,11057,$741.00
BIOPSY; SKIN SQ/MM SINGLE,11100,$666.00
BIOPSY; SKIN SQ/MM EACH ADDT'L,11101,$371.00
DEBRIDEMENT;BONE ADDTL 20 CM,11407,"$1,877.00"
TRIM ND NAIL(S),11719,$184.00
DEBRIDEMENT;NAILS 1-5,11720,$300.00
DEBRIDEMENT;NAILS 6 +,11721,$184.00
AVULSION;NAIL PLATE SIMPLE/SIN,11730,$385.00
AVULSION; NAIL PLATE EA ADDT'L,11732,$193.00
REMOVAL OF NED BED,11750,$750.00
SKIN SUB GRAFT TRNK/ARM/LEG,15271,"$3,781.00"
SKIN SUB GRAFT TRNK/ARM/LEG AD,15272,"$1,891.00"
SKIN SUB GRAFT T/ARM/LEG CHILD,15273,"$8,394.00"
SKIN SUB GRAFT T/ARM/LEG CHILD,15274,"$4,196.00"
SKINSUB GRAFT FACE/NK/HF/G,15275,"$3,781.00"
SKIN SUB GRAFT FACE/NK/HF/G AD,15276,"$1,891.00"
SKIN SUB GRAFT FACE/NK/HF/G CH,15277,"$8,394.00"
SKIN SUB GRAFT FACE/NK/HF/G CH,15278,"$4,196.00"
INITIAL BURN CARE 1ST DEGREE,16000,$96.00
BURN CARE DRESSING;SM<5%TBS,16020,$275.00
DRESS/DEBRID P-THICK BURN SM,16020,$387.00
BURN CARE DRESS;MED 5-10% TBS,16025,$402.00
DRESS/DEBRID P-THICK BURN MD,16025,$739.00
BURN CARE DRESS LG;>10% TBS,16030,$526.00
DRESS/DEBRID P-THICK BURN LG,16030,$739.00
CHEM CAUT GRANULATION TIS,17250,$348.00
PERC NDL CORE BRST BX W GUIDE,19083,"$1,734.00"
BIOPSY; BONE SUPERFICIAL,20220,$655.00
BIOPSY; BONE DEEP,20225,$756.00
BONE; OPEN BIOPSY,20240,"$4,200.00"
FISTULA SINUS TRACT INJECTION,20501,$72.00
FOREIGN BODY REMOVAL - MUSCLE,20520,$336.00
ASPIRATION MAJOR JOINT,20610,$457.00
DRAIN/INJ MAJOR JNT/BURSA,20610,$457.00
ASPIRATE/INJ GANGLION CYST,20612,$202.00
ARTHROGRAM TMJ INJECTION,21116,$176.00
ARTHROGRAM SHOULDER INJ,23350,$190.00
BX; PELV SOFT TISS SUPERFICIAL,27040,$655.00
BX; PELV SOFT TISSUE DEEP,27041,$681.00
ARTHROGRAM INJECTION HIP,27093,$833.00
ARTHROGRAM KNEE INJECTION,27370,$215.00
ANKLE ARTHROGRAPHY INJ,27648,$600.00
LONG ARM SPLINTING,29105,$159.00
FOREARM SPLINTING,29125,$159.00
FINGER SPLINTING,29130,$150.00
APPLY RIGID TOTAL CONT LEG CAS,29445,$683.00
LONG LEG SPLINTING,29505,$160.00
LOWER LEG SPLINTING,29515,$159.00
UNNA BOOT STRAPPING UNILAT,29580,$392.00
APPLY MULT-LAY COMPRS LWR LEG,29581,$392.00
BIVALVING REMOVAL CAST,29700,$93.00
INTUBATION ET EMERGENT,31500,$547.00
INTUBATION ET EMERGENT,31500,$547.00
INTUBATION OUTPATIENT,31500,$547.00
EMERG INTUB AIRWAY W/FIB SCOPE,31500,$547.00
INTUBATION ENDOTRACHEAL,31500,$547.00
TRACHEOTOMY TUBE CHANGE,31502,$192.00
LARYNGOSCOPY; DIAG EXCL NEWBOR,31525,"$1,152.00"
TRACHEOSTOMY CRICOTHYROID MEMB,31605,$810.00
BRONCHOSCOPY - ED,31622,$256.00
FLUORO TRANSBRONCHIAL BX,31628,$272.00
NASOTRACHEAL ASPIRATION,31720,$63.00
NASAL TRACHEAL SUC/W TRAP,31720,$63.00
NASAL TRACHEAL SUCTION,31720,$63.00
INSERTION OF PLEURAL CATH,32550,$594.00
INSERTION OF PLEURAL CATH,32550,$594.00
INSERTION OF PLEURAL CATH,32550,$594.00
REMOVAL OF PLEURAL CATHETER,32552,$475.00
THORACENTESIS,32554,$637.00
THORACENTESIS,32555,$637.00
INSERTION OF CHEST TUBE,32556,"$2,400.00"
INSERT CATH PLEURA W/ IMAGE,32557,$619.00
PERICARDIOCENTESIS-INITIAL,33010,$361.00
PACEMAKER INSERT NEW;SGL LEAD,33206,"$6,900.00"
PACEMAKER INSRT; SNG LEAD ATR,33206,"$5,727.00"
PACEMAKER INSRT; SGL LEAD VENT,33207,"$6,900.00"
NSERT HRT PM ATRIAL&VENT -DUAL,33208,"$6,900.00"
PACEMAKER UPGRADE S TO DUAL,33214,"$3,000.00"
REPOSITION OF PREVIOUS LEAD,33215,"$1,260.00"
RELOCATION POCKET PACEMAKER,33222,"$3,300.00"
RELOCATE POCKET FOR DEFIB,33223,"$2,105.00"
