"alteplase 2 mg intra-catheter solution","J2997",$513.45
"aluminum hydroxide gel 320 mg/5 mL oral suspension","J3490",$5.97
"aluminum-mag hydroxide-simethicone 200 mg-200 mg-2","J3490",$2.73
"amantadine HCl 50 mg/5 mL oral solution","J3490",$69.92
"amikacin 1,000 mg/4 mL injection solution,amikacin","J0278",$69.11
"amino acid 4.25 % in dextrose 5 % intravenous solu",,$239.00
"amino acid 5 % in 15 % dextrose intravenous soluti","J3490",$329.70
"amino acids 4.25 % with lytes and calcium in D5W i","J3490",$329.70
"amino acids 5 %-dextrose 15 %-electrolytes intrave","J3490",$256.50
"aminocaproic acid 250 mg/mL intravenous solution","J3490",$20.19
"aminophylline 500 mg/20 mL intravenous solution","J0280",$38.75
"amiodarone 200 mg tablet","J3490",$16.55
"amiodarone 360 mg/200 mL (1.8 mg/mL) in dextrose, ","J0282",$239.02
"amiodarone 50 mg/mL intravenous solution","J0282",$69.24
"amitriptyline 10 mg tablet","J3490",$16.43
"amitriptyline 25 mg tablet","J3490",$16.34
"amitriptyline 50 mg tablet","J3490",$16.34
"amLODIPine 2.5 mg tablet","J3490",$16.63
"amLODIPine 5 mg tablet","J3490",$16.26
"ammonia aromatic 15 % (w/v) solution for inhalatio",,$17.31
"ammonium lactate 12 % lotion","J3490",$27.51
"amoxicillin 125 mg/5 mL oral suspension","J3490",$21.76
"amoxicillin 200 mg/5 mL oral suspension","J3490",$25.15
"amoxicillin 200 mg-potassium clavulanate 28.5 mg/5",,$41.95
"amoxicillin 250 mg capsule","J3490",$16.35
"amoxicillin 250 mg chewable tablet","J3490",$16.45
"amoxicillin 250 mg/5 mL oral suspension","J3490",$23.92
"amoxicillin 250 mg-potassium clavulanate 125 mg ta",,$30.24
"amoxicillin 250 mg-potassium clavulanate 62.5 mg/5","J3490",$287.80
"amoxicillin 400 mg/5 mL oral suspension","J3490",$35.50
"amoxicillin 400 mg-potassium clavulanate 57 mg/5 m","J3490",$48.40
"amoxicillin 500 mg-potassium clavulanate 125 mg ta","J3490",$17.32
"amoxicillin 600 mg-potassium clavulanate 42.9 mg/5",,$83.50
"amoxicillin 875 mg tablet",,$17.96
"amoxicillin 875 mg-potassium clavulanate 125 mg ta","J3490",$20.86
"amoxicillin-potassium clavulanate 1,000 mg-62.5 mg","J3490",$32.76
"amphotericin B 50 mg solution for injection","J0285",$139.50
"ampicillin 1 gram Solution for injection","J0290",$38.45
"ampicillin 1 gram solution for injection,ampicilli","J0290",$38.45
"ampicillin 125 mg solution for injection","J0290",$29.57
"ampicillin 2 gram Solution for Injection","J0290",$59.55
"ampicillin 2 gram solution for injection,ampicilli","J0290",$59.55
"ampicillin 250 mg Solution for Injection","J0290",$26.88
"ampicillin 30 mg/mL injection","J0290",$255.50
"ampicillin 500 mg Solution for Injection","J0290",$27.45
"ampicillin-sulbactam 1.5 gram Solution for Injecti","J0295",$41.84
"ampicillin-sulbactam 15 gram solution for injectio","J0295",$123.25
"ampicillin-sulbactam 3 gram intravenous solution","J0295",$33.40
"ampicillin-sulbactam 3 gram Solution for Injection","J0295",$67.84
"antihemophilic factor (recomb) 2,000 (+/-) unit in",,$82.14
"antipyrine-benzocaine 5.4 %-1.4 % ear drops",,$44.93
"antivenin Latrodectus mactans 6,000 unit solution ","J3490",$106.06
"apixaban 5 mg tablet","J3490",$26.48
"arformoterol 15 mcg/2 mL solution for nebulization","J3490",$64.54
"argatroban 100 mg/mL intravenous solution","J0883",$1916.50
"argatroban 50 mg/50 mL (1 mg/mL) in sodium chlorid","J0883",$668.00
"ARIPiprazole 10 mg tablet","J3490",$20.93
"ascorbic acid (vitamin C) 250 mg tablet","J3490",$1.35
"ascorbic acid (vitamin C) 500 mg tablet","J3490",$1.02
"ascorbic acid (vitamin C) 500 mg/mL injection solu","J3490",$16.41
"aspirin 25 mg-dipyridamole 200 mg capsule,ext.rele",,$30.96
"aspirin 300 mg rectal suppository","J3490",$2.75
"aspirin 325 mg tablet","J3490",$1.04
"aspirin 325 mg tablet,delayed release","J3490",$1.07
"aspirin 81 mg chewable tablet","J3490",$1.08
"aspirin 81 mg tablet,delayed release",,$1.07
"atenolol 50 mg tablet","J3490",$16.10
"atorvastatin 10 mg tablet","J3490",$17.11
"atorvastatin 40 mg tablet","J3490",$16.56
"atropine 0.1 mg/mL injection syringe","J0461",$46.06
"atropine 0.4 mg/mL injection solution","J0461",$38.75
"atropine 1 % eye drops","J3490",$170.47
"atropine 1 mg/mL injection solution","J0461",$33.88
"azaTHIOprine 50 mg tablet","J7500",$16.82
"azelastine 137 mcg (0.1 %) nasal spray aerosol",,$269.29
"azithromycin 1 % eye drops","J3490",$580.77
"azithromycin 200 mg/5 mL oral suspension","J3490",$94.50
"azithromycin 250 mg tablet","J3490",$23.50
"azithromycin 500 mg intravenous solution","J0456",$71.25
"azithromycin 500 mg tablet","J3490",$24.59
"aztreonam 1 gram solution for injection","J3490",$104.76
"aztreonam 2 gram solution for injection","J3490",$193.52
"B complex-C-E-Zn tablet",,$1.23
"bacitracin 50,000 unit intramuscular solution","J3490",$52.04
"bacitracin 500 unit/gram eye ointment","J3490",$313.09
"bacitracin 500 unit/gram topical ointment",,$22.67
"bacitracin zinc 500 unit/gram topical packet","J3490",$16.26
"bacitracin-polymyxin B 500 unit-10,000 unit/gram e","J3490",$84.99
"bacitracin-polymyxin B 500 unit-10,000 unit/gram t","J3490",$6.90
"bacitracin-polymyxin B 500 unit-10,000 unit/gram t","J3490",$1.30
"baclofen 10 mg tablet","J3490",$16.63
"balanced salt solution combination no.2 intraocula","J3490",$150.00
"BCG live 50 mg intravesical suspension","J9031",$746.21
"belladonna alkaloids-opium 16.2 mg-30 mg rectal su","J3490",$55.46
"belladonna alkaloids-opium 16.2 mg-60 mg rectal su","J3490",$42.34
"benzocaine 20 % mucosal spray","J3490",$101.79
"benzocaine-menthol 15 mg-3.6 mg lozenges","J3490",$1.13
"benzocaine-menthol 20 %-0.5 % topical aerosol",,$30.56
"benzoin topical spray","J3490",$36.95
"benzoin-aloe vera-storax-tolu balsam 10 %-2 %-8 %-",,$40.04
"benzonatate 100 mg capsule","J3490",$17.39
"benztropine 0.5 mg tablet","J3490",$17.69
"benztropine 2 mg/2 mL injection solution","J0515",$211.00
"beta carotene 25,000 unit capsule","J3490",$16.05
"betamethasone acetate and sodium phos 6 mg/mL susp","J0702",$176.68
"betamethasone, augmented 0.05 % topical cream",,$79.93
"bethanechol chloride 10 mg tablet",,$17.02
"bethanechol chloride 25 mg tablet",,$16.56
"bisacodyl 10 mg rectal suppository","J3490",$2.19
"bisacodyl 5 mg tablet,delayed release","J3490",$1.04
"bismuth subsalicylate 262 mg chewable tablet","J3490",$1.11
"bismuth subsalicylate 262 mg/15 mL oral suspension","J3490",$1.27
"bivalirudin 250 mg intravenous solution","J0583",$1803.50
"brimonidine 0.2 % eye drops","J3490",$61.15
"budesonide 0.5 mg/2 mL suspension for nebulization","J3490",$42.59
"bumetanide 0.25 mg/mL injection solution","J3490",$24.13
"bumetanide 1 mg tablet","J3490",$18.45
"bupivacaine (PF) 0.25 % (2.5 mg/mL) injection solu","J3490",$35.50
"bupivacaine (PF) 0.5 % (5 mg/mL) injection solutio","J3490",$36.48
"bupivacaine (PF) 0.75 % (7.5 mg/mL) injection solu","J3490",$37.26
"bupivacaine-epinephrine (PF) 0.25 %-1:200,000 inje","J3490",$45.35
"bupivacaine-epinephrine (PF) 0.5 %-1:200,000 injec","J3490",$42.91
"bupivacaine-epinephrine (PF) 0.75 %-1:200,000 inje","J3490",$46.23
"buprenorphine 2 mg-naloxone 0.5 mg sublingual tabl","J0572",$36.17
"buprenorphine HCl 2 mg sublingual tablet","J3490",$23.45
"buprenorphine HCl 8 mg sublingual tablet","J3490",$29.93
"buPROPion HCl 75 mg tablet","J3490",$18.46
"buPROPion HCl SR 100 mg tablet,12 hr sustained-rel","J3490",$18.31
"buPROPion HCl SR 150 mg tablet,12 hr sustained-rel","J3490",$17.70
"buPROPion HCl XL 150 mg 24 hr tablet, extended rel","J3490",$18.89
"busPIRone 15 mg tablet","J3490",$16.45
"busPIRone 5 mg tablet","J3490",$16.30
"butalbital-acetaminophen-caffeine 50 mg-325 mg-40 ","J3490",$20.88
"butamben-tetracaine-benzocaine 2 %-2 %-14 % (200 m","J3490",$157.65
"butorphanol tartrate 2 mg/mL injection solution","J0595",$25.67
"caffeine citrate 60 mg/3 mL (20 mg/mL) intravenous","J0706",$129.00
"caffeine citrate 60 mg/3 mL (20 mg/mL) oral soluti","J3490",$88.00
"caffeine-sodium benzoate 250 mg/mL(125 mg/mL caffe","J3490",$44.44
"calcitonin (salmon) 200 unit/actuation nasal spray","J3490",$241.36
"calcitonin (salmon) 200 unit/mL injection solution","J0630",$8800.98
"calcitriol 0.25 mcg capsule","J3490",$19.07
"calcitriol 1 mcg/mL intravenous solution","J0636",$40.38
"calcium acetate 667 mg capsule","J3490",$2.85
"calcium acetate-aluminum 952 mg-1,347 mg topical p",,$17.88
"calcium carbonate 200 mg calcium (500 mg) chewable","J3490",$1.08
"calcium carbonate 500 mg (1,250 mg)-vitamin D3 200",,$16.12
"calcium carbonate 500 mg calcium (1,250 mg) tablet","J3490",$1.05
"calcium carbonate 500 mg/5 mL calcium (1,250 mg/5 ","J3490",$19.25
"calcium carbonate 600 mg calcium (1,500 mg) tablet","J3490",$1.05
"calcium chloride 100 mg/mL (10 %) intravenous syri","J3490",$45.25
"calcium gluconate 100 mg/mL (10 %) intravenous sol","J0610",$75.58
"candida albicans skin test FDA STANDARD intraderma","J3490",$54.68
"capsaicin 0.1 % topical cream","J3490",$42.22
"captopril 12.5 mg tablet","J3490",$18.15
"carBAMazepine 100 mg chewable tablet","J3490",$17.64
"carBAMazepine 100 mg/5 mL oral suspension","J3490",$139.53
"carBAMazepine 200 mg tablet","J3490",$20.13
"carbamide peroxide 6.5 % ear drops","J3490",$20.20
"carbidopa 10 mg-levodopa 100 mg tablet","J3490",$16.60
"carbidopa 25 mg-levodopa 100 mg tablet","J3490",$16.55
"carbidopa 25 mg-levodopa 250 mg tablet","J3490",$17.52
"carbidopa ER 25 mg-levodopa 100 mg tablet,extended","J3490",$18.07
"carboprost tromethamine 250 mcg/mL intramuscular s","J3490",$1167.91
"carisoprodol 350 mg tablet",,$22.57
"carvedilol 12.5 mg tablet","J3490",$16.09
"carvedilol 25 mg tablet","J3490",$16.05
"carvedilol 3.125 mg tablet","J3490",$16.39
"carvedilol 6.25 mg tablet","J3490",$16.20
"castor oil","J3490",$19.20
"ceFAZolin 1 gram solution for injection","J0690",$64.45
"ceFAZolin 1 gram/10 mL in sterile water intravenou","J0690",$72.24
"ceFAZolin 2 gram/50 mL in dextrose (iso-osmotic) i","J0690",$97.98
"ceFAZolin 2 gram/50 mL in dextrose (iso-osmotic) i","J0690",$97.98
"ceFAZolin 500 mg solution for injection","J0690",$21.01
"ceFAZolin 500mg Solution for Injection","J0690",$41.31
"cefdinir 125 mg/5 mL oral suspension",,$90.52
"cefdinir 300 mg capsule","J3490",$27.51
"cefepime 1 gram solution for injection","J0692",$39.14
"cefepime 1 gram solution for injection,cefepime 1 ","J0692",$39.14
"cefepime 2 gram solution for injection","J0692",$101.86
"cefepime 2 gram solution for injection,cefepime 2 ","J0692",$61.92
"cefixime 100 mg/5 mL oral suspension","J3490",$458.35
"cefOXitin 1 gram intravenous solution","J0694",$79.50
"cefOXitin 2 gram intravenous solution","J0694",$98.06
"cefOXitin 2 gram IV Solution","J0694",$97.40
"ceftaroline fosamil 400 mg intravenous solution","J0712",$424.87
"ceftaroline fosamil 600 mg intravenous solution","J0712",$304.24
"cefTAZidime 1 gram solution for injection","J0713",$29.65
"cefTAZidime 1 gram solution for injection,cefTAZid","J0713",$30.63
"cefTAZidime 2 gram Solution for Injection","J0713",$88.88
"cefTAZidime 2 gram solution for injection,cefTAZid","J0713",$51.75
"cefTAZidime-avibactam 2.5 gram intravenous solutio","J0714",$964.12
"ceftolozane-tazobactam 1.5 gram intravenous soluti","J0695",$358.68
"cefTRIAXone 1 gram solution for injection","J0696",$20.88
"CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION,cefTRIAX","J0696",$31.16
"cefTRIAXone 1 gram/50 mL in dextrose (iso-osmot) i","J0696",$123.01
"cefTRIAXone 2 gram solution for injection","J0696",$45.00
"cefTRIAXone 2 gram Solution for Injection,cefTRIAX","J0696",$45.00
"cefTRIAXone 250 mg Solution for Injection","J0696",$40.38
"cefTRIAXone 40 mg/mL dilution","J0696",$19.90
"cefTRIAXone 500 mg Solution for Injection","J0696",$46.88
"cefuroxime axetil 250 mg tablet",,$21.16
"cefuroxime sodium 1.5 gram intravenous solution","J0697",$70.23
"cefuroxime sodium 750 mg solution for injection","J0697",$23.31
"celecoxib 100 mg capsule","J3490",$23.04
"cephalexin 250 mg capsule","J3490",$17.20
"cephalexin 250 mg/5 mL oral suspension","J3490",$85.00
"cetirizine 1 mg/mL oral solution","J3490",$1.12
"cetirizine 10 mg tablet","J3490",$1.11
"cherry flavor (bulk) syrup",,$1.65
"chloramphenicol sodium succinate 1 gram intravenou","J0720",$170.03
"chlordiazePOXIDE 25 mg capsule","J3490",$22.32
"chlordiazePOXIDE 5 mg capsule",,$22.29
"chlorhexidine gluconate 0.12 % mouthwash","J3490",$16.99
"chloroprocaine (PF) 30 mg/mL (3 %) injection solut","J2400",$88.74
"chloroprocaine 20 mg/mL (2 %) injection solution","J2400",$76.06
"chloroquine 500 mg tablet",,$31.07
"chlorothiazide sodium 28 mg/mL intravenous solutio","J1205",$860.50
"chlorothiazide sodium 500 mg intravenous solution","J1205",$610.25
"chlorproMAZINE 25 mg tablet","J3490",$27.34
"chlorproMAZINE 25 mg/mL injection solution","J3230",$97.44
"chlorthalidone 25 mg tablet","J3490",$18.87
"cholecalciferol (vitamin D3) 1,000 unit tablet","J3490",$1.06
"cholecalciferol (vitamin D3) 400 unit tablet","J3490",$1.35
"cholecalciferol (vitamin D3) 5,000 unit tablet","J3490",$16.81
"cholestyramine (with sugar) 4 gram powder for susp","J3490",$21.80
"cilostazol 50 mg tablet",,$18.38
"cinacalcet 30 mg tablet","J3490",$96.67
"ciprofloxacin 0.3 % eye drops","J3490",$91.94
"ciprofloxacin 0.3 %-dexamethasone 0.1 % ear drops,",,$674.02
"ciprofloxacin 200 mg/100 mL in 5 % dextrose intrav","J0744",$72.14
"ciprofloxacin 250 mg tablet","J3490",$16.91
"ciprofloxacin 400 mg/200 mL in 5 % dextrose intrav","J0744",$79.00
"ciprofloxacin 500 mg tablet","J3490",$17.05
"cisatracurium 2 mg/mL intravenous solution","J3490",$62.87
"citalopram 20 mg tablet","J3490",$16.09
"citric acid-gluconolac-mag carb 6.602 g-0.198 g/10","J3490",$70.66
"clarithromycin 250 mg/5 mL oral suspension","J3490",$250.00
"clarithromycin 500 mg tablet","J3490",$16.94
"clindamycin 150 mg/mL injection solution","J3490",$26.04
"clindamycin 2 % vaginal cream","J3490",$329.88
"clindamycin 300 mg/50 mL in 5 % dextrose intraveno","J3490",$92.91
"clindamycin 600 mg/50 mL in 5 % dextrose intraveno","J3490",$108.15
"clindamycin 75 mg/5 mL oral solution","J3490",$157.00
"clindamycin 900 mg/50 mL in 5 % dextrose intraveno","J3490",$118.25
"clindamycin 900 mg/50 mL in dextrose 5% IV Piggy B","J3490",$121.58
"clindamycin HCl 300 mg capsule",,$16.68
"clobetasol 0.05 % topical cream",,$390.84
"clobetasol 0.05 % topical ointment","J3490",$213.76
"clonazePAM 0.5 mg tablet","J3490",$22.34
"clonazePAM 1 mg tablet","J3490",$22.33
"cloNIDine (PF) 1,000 mcg/10 mL (100 mcg/mL) epidur","J0735",$31.28
"cloNIDine 0.1 mg/24 hr weekly transdermal patch","J3490",$95.58
"cloNIDine 0.2 mg/24 hr weekly transdermal patch",,$149.99
"cloNIDine 0.3 mg/24 hr weekly transdermal patch","J3490",$201.87
"cloNIDine HCl 0.1 mg tablet","J3490",$16.31
"cloNIDine HCl 0.2 mg tablet","J3490",$16.39
"cloNIDine HCl 0.3 mg tablet","J3490",$16.48
"clopidogrel 75 mg tablet","J3490",$16.83
"clorazepate dipotassium 3.75 mg tablet",,$25.02
"clotrimazole 1 % topical cream","J3490",$25.48
"clotrimazole 1 % topical solution","J3490",$124.66
"clotrimazole 1 % vaginal cream",,$28.19
"clotrimazole 10 mg troche",,$19.43
"clotrimazole-betamethasone 1 %-0.05 % topical crea",,$66.75
"coagulation factor VIIa recomb 1 mg (1,000 mcg) in","J7189",$84.02
"coagulation factor VIIa recomb 2 mg (2,000 mcg) in","J7189",$84.02
"coal tar 2 % topical ointment","J3490",$45.95
"cocaine 4 % topical solution","J3490",$564.62
"codeine 10 mg-guaifenesin 100 mg/5 mL oral liquid","J3490",$23.98
"colchicine 0.6 mg tablet","J3490",$36.33
"colestipol 1 gram tablet","J3490",$22.32
"colistin (colistimethate sodium) 150 mg solution f","J0770",$61.50
"collagenase clostridium histolyticum 250 unit/gram","J3490",$695.51
"compounding vehicle no.8 oral liquid",,$64.25
"compounding vehicle suspension no.7 oral",,$64.25
"conivaptan 20 mg/100 mL in 5 % dextrose IV","C9488",$2463.30
"conjugated estrogens 0.3 mg tablet",,$32.07
"conjugated estrogens 0.625 mg tablet",,$23.71
"conjugated estrogens 0.625 mg/gram vaginal cream","J3490",$1086.87
"conjugated estrogens 25 mg solution for injection","J1410",$980.60
"cortisone 25 mg tablet",,$23.50
"cosyntropin 0.25 mg solution for injection","J0834",$276.65
"cosyntropin 2.5 mcg/mL dilution for injection","J0833",$63.64
"crotalidae polyval immune fab solution for injecti","J0840",$10470.50
"cyanocobalamin (vit B-12) 1,000 mcg/mL injection s","J3420",$18.25
"cyanocobalamin (vit B-12) 100 mcg tablet",,$16.56
"cyanocobalamin (vit B-12) 2,500 mcg sublingual tab",,$16.17
"cyanocobalamin (vit B-12) 500 mcg tablet",,$16.12
"cyclobenzaprine 10 mg tablet","J3490",$16.09
"cyclopentolate 1 % eye drops","J3490",$52.42
"cycloSPORINE 100 mg capsule","J7502",$58.23
"cycloSPORINE 25 mg capsule","J7515",$26.58
"cycloSPORINE 250 mg/5 mL intravenous solution","J7516",$170.54
"cycloSPORINE modified 25 mg capsule","J7515",$19.30
"cyproheptadine 4 mg tablet","J3490",$16.53
"dantrolene 20 mg intravenous solution","J3490",$306.76
"dantrolene 25 mg capsule",,$20.88
"dapsone 100 mg tablet","J3490",$24.40
"DAPTOmycin 500 mg intravenous solution","J0878",$1288.07
"darbepoetin alfa 100 mcg/0.5 mL in polysorbate inj","J0881",$2531.50
"darbepoetin alfa 150 mcg/0.3 mL in polysorbate inj","J0881",$3789.25
"darbepoetin alfa 25 mcg/0.42 mL in polysorbate inj","J0881",$644.87
"darbepoetin alfa 300 mcg/0.6 mL in polysorbate inj","J0881",$7562.50
"darbepoetin alfa 40 mcg/0.4 mL in polysorbate inje","J0881",$1022.20
"darbepoetin alfa 500 mcg/mL in polysorbate injecti","J0881",$3789.25
"darbepoetin alfa 60 mcg/0.3 mL in polysorbate inje","J0881",$1525.30
"deferoxamine 500 mg solution for injection","J0895",$58.09
"demeclocycline 150 mg tablet",,$35.00
"denosumab 120 mg/1.7 mL (70 mg/mL) subcutaneous so","J0897",$7221.96
"denosumab 60 mg/mL subcutaneous syringe","J0897",$3862.54
"desflurane 100 % inhalation liquid","J3490",$663.28
"desmopressin 0.2 mg tablet",,$20.11
"desmopressin 10 mcg/spray (0.1 mL) nasal spray (no","J3490",$608.97
"desmopressin 4 mcg/mL injection solution","J2597",$274.10
"dexamethasone 0.1 % eye drops","J3490",$178.24
"dexamethasone 0.5 mg tablet","J8540",$16.52
"dexamethasone 10 mg/mL injection solution","J1100",$20.23
"dexamethasone 4 mg tablet","J8540",$16.38
"dexamethasone 4 mg/mL injection solution","J1100",$33.16
"dexamethasone 4 mg/mL injection solution","J8540",$23.15
"dexamethasone sodium phosphate (PF) 10 mg/mL injec","J1100",$33.06
"dexamethasone, micronized (bulk) 100 % powder","J1100",$4228.65
"dexmedetomidine 100 mcg/mL intravenous solution","J3490",$178.50
"dextran 40 10 % in 5 % dextrose intravenous","J7100",$163.97
"dextroamphetamine-amphetamine 10 mg tablet",,$23.76
"dextromethorphan-guaifenesin 10 mg-100 mg/5 mL syr","J3490",$3.66
"dextromethorphan-guaifenesin 30 mg-600 mg tablet e",,$17.38
"dextrose 10 % in water (D10W) intravenous solution","J3490",$81.00
"dextrose 10 % in water (D10W) IV Soln","J3490",$70.50
"dextrose 25 % in water (D25W) intravenous syringe","J3490",$43.17
"dextrose 40 % oral gel","J3490",$25.48
"dextrose 5 % and 0.2 % sodium chloride intravenous","J7042",$78.00
"dextrose 5 % and 0.45 % sodium chloride intravenou","J7042",$78.00
"dextrose 5 % and 0.45 % sodium chloride IV","J7042",$69.00
"dextrose 5 % and 0.9 % sodium chloride intravenous","J7042",$75.00
"dextrose 5 % and 0.9 % sodium chloride IV","J7042",$69.00
"dextrose 5 % and lactated ringers intravenous solu","J7121",$78.00
"dextrose 5 % in water (D5W) intravenous piggyback","J7060",$78.00
"dextrose 5 % in water (D5W) intravenous solution","J3490",$96.00
"dextrose 5 % in water (D5W) intravenous solution","J7060",$73.50
"dextrose 5 % in water (D5W) intravenous solution","J7070",$75.00
"dextrose 5% and lactated ringers IV","J7121",$78.00
"dextrose 50 % in water (D50W) intravenous solution","J3490",$56.63
"dextrose 50 % in water (D50W) intravenous syringe","J3490",$29.00
"dextrose 70 % in water (D70W) intravenous solution","J3490",$102.00
"diazePAM 2 mg tablet","J3490",$22.19
"diazePAM 5 mg tablet","J3490",$22.10
"diazePAM 5 mg/mL injection syringe","J3360",$104.32
"diclofenac 0.1 % eye drops","J3490",$58.14
"diclofenac 1 % topical gel","J3490",$148.14
"diclofenac potassium 50 mg tablet","J3490",$19.14
"diclofenac sodium 50 mg tablet,delayed release",,$16.54
"diclofenac sodium 75 mg tablet,delayed release",,$16.54
"dicloxacillin 250 mg capsule",,$17.88
"dicloxacillin 500 mg capsule",,$17.88
"dicyclomine 10 mg capsule","J3490",$17.49
"dicyclomine 10 mg/5 mL oral solution","J3490",$16.72
"dicyclomine 10 mg/mL intramuscular solution","J0500",$146.21
"digoxin 100 mcg/mL injection solution","J1160",$315.53
"digoxin 125 mcg tablet","J3490",$53.27
"digoxin 25 mcg/mL injection solution","J1160",$65.09
"digoxin 250 mcg tablet",,$20.35
"digoxin 250 mcg/mL injection solution","J1160",$84.70
"digoxin 50 mcg/mL oral solution","J3490",$435.94
"digoxin immune fab 40 mg intravenous solution","J1162",$11614.50
"dihydroergotamine 1 mg/mL injection solution","J1110",$229.44
"dilTIAZem 100 mg intravenous solution","J3490",$55.29
"dilTIAZem 30 mg tablet","J3490",$16.51
"dilTIAZem 5 mg/mL intravenous solution","J3490",$64.32
"dilTIAZem 60 mg tablet","J3490",$16.40
"dilTIAZem CD 120 mg capsule,extended release 24 hr","J3490",$18.33
"dilTIAZem CD 180 mg capsule,extended release 24 hr","J3490",$18.81
"dilTIAZem CD 240 mg capsule,extended release 24 hr","J3490",$17.99
"dilTIAZem CD 300 mg capsule,extended release 24 hr",,$17.55
"dilTIAZem ER 60 mg capsule,extended release 12 hr",,$25.93
"dilTIAZem ER 90 mg capsule,extended release 12 hr",,$23.79
"dimercaprol 100 mg/mL intramuscular solution","J0470",$566.13
"dinoprostone 0.5 mg/3 g vaginal gel","J3490",$299.27
"dinoprostone 20 mg vaginal suppository",,$6640.51
"dinoprostone ER 10 mg vaginal insert,controlled re","J3490",$1140.91
"diph,pertus(acel),tet ped(PF) 25 Lf unit-58 mcg-10","90700",$87.40
"diphenhydrAMINE 12.5 mg/5 mL oral elixir","Q0163",$4.54
"diphenhydrAMINE 12.5 mg/5 mL oral liquid","J3490",$17.81
"diphenhydrAMINE 25 mg capsule","J3490",$1.05
"diphenhydramine 50 mg injection,diphenhydramine 50","J1200",$18.23
"diphenoxylate-atropine 2.5 mg-0.025 mg tablet","J3490",$24.13
"diphth,pertussis(acell),tetanus 2.5 Lf unit-8 mcg-","90715",$135.40
"dipyridamole 50 mg tablet",,$16.96
"disopyramide phosphate 150 mg capsule",,$20.49
"disopyramide phosphate ER 100 mg capsule,extended ",,$28.03
"disopyramide phosphate ER 150 mg capsule,extended ",,$25.48
"disulfiram 250 mg tablet",,$24.48
"divalproex 125 mg capsule,delayed release sprinkle","J3490",$18.80
"divalproex 125 mg tablet,delayed release",,$18.24
"divalproex 250 mg tablet,delayed release","J3490",$16.68
"divalproex ER 250 mg tablet,extended release 24 hr","J3490",$21.89
"DOBUTamine 250 mg/20 mL (12.5 mg/mL) intravenous s","J1250",$78.24
"DOBUTamine 250 mg/250 mL (1 mg/mL) in 5 % dextrose","J1250",$136.34
"docusate calcium 240 mg capsule","J3490",$16.88
"docusate sodium 100 mg capsule","J3490",$1.03
